Maudite trahiſon ſource de ſes douleurs, Que ta triſte ſemence eſt feconde en malheurs, Quoy Seigneur, voulez vous qu’vne fille ait la gloin Dauoir d’authorite conſerue ſa victoire, D’ozer impunement vous traiter de mespris, Et vicieuſes ounon, regnerſurvos eſprits, Domptez par vne vtille, & belle violence, dortouimeur qui ceuvomubuuemiuuuninjolence, Il faut payer de force en ſemblables combats, Qui combat mollement veut hien ne vaincre pas	Maudite trahison source de ses douleurs, Que ta triste semence est fonde en malheurs, Quoi Seigneur, voulez -vous qu'une fille ait la gloin Davoir d'autorité conserve sa victoire, D'oser impunément vous traiter de mépris, Et vicieuses ounon, régnersurvos esprits, Domptez par une vtille, et belle violence, dortouimeur qui ceuvomubuuemiuuuninjolence, Il faut payer de force en semblables combats, Il combat mollement veut hien ne vaincre pas
ORANTEE.	ORANTE.
Ie l’auouë à toy ſeul, ouy ie l'auouë Octaue, En ceſſant d’eſtre amant, ie deüiẽs moins qu’eſclaut, Et ſi ie la voyois, ie croy qu’a ſon aſpect, Tu me verrois mourir, de crainte & de reſpect, Ie ne ſçay par quelſort, ou qu'elle frenaiſie, Mon amour peur durerauec ma ialouſie.	Je l'avoue à toi seul, oui ainsi l'avoue Octave, En cessant d'être amant, Seigneur devis moins qu'éclaut, Et si tu la voyais, je crois qu'a son aspect, Tu me verrais mourir, de crainte et de respect, Je ne sais par quels, ou qu'elle frenaisie, Mon amour peur dureravec ma jalousie.
Mais ie ſens en effect, que malgre cet affront, Dont la marque ſi franche, eſt encorſur mon front, Le despit ne ſçauroit l’emporter ſur la flame, Criomt men amoure ſr’encoren mon ame.	Mais petit sens en effet, que malgré cet affront, Dont la marque si franche, est encorsur mon front, Le dépit ne saurait l'emporter sur la flamme, Criompt men amoure saurait mencoren mon âme.
OCTAVE.	OCTAVE.
Tout ſon eſpoir peut donc eſtre encor en ſon ſein, Sil’ingrate à pour vous encor quelque deſſein, Quandapres le combat l’ennemy ſe rapproche, Voſtre paix eſt ayſee, & noſtre grace eſt proche, C'eſt vn fatal deſſein pour noſtre liberté, Que de reuoir le ioug que nous auons porté, Nen n’eſt plus eloquent, que les pleurs d’vne femme C'eſt vne eau merueilleuſe, & qui nourrit la flame, duecques ſa foibleſſe, elle peut tout forcer, Qui conſent de l’entendre eſt preſt de l’exaucer, Comme la voix eſt douce elle eſt perſuaſiue, Nous n’auons point de fieldont elle ne nous priue, Cette douceur nousp laiſt, & ce qui plaiſt ſurprend, Iil esprit n’eſt gaigne la volonté ſe rend, ila voix ne peut rien la perſonne nous touche, out en eſt eloquent, ſes yeux aydent ſa bouche, outes ſes actions ſernemu jonfetomis, itpour nous r’aquerir ſons de muets diſcours, aavoyant ſans ſcience, on la croitſans malice, ettoutes fois ſa vie eſt vn pur artifice, aure en vn mot Seigneur, n'eſt pas loin de ſa paix.	Tout son espoir peut donc être encor en son sein, Sil'ingrate à pour vous encor quelque dessein, Quandaprès le combat l'ennemi se rapproche, Votre paix est aisée, et notre grâce est proche, C'est un fatal dessein pour notre liberté, Que de revoir le joug que nous avons porté, Nen n'est plus éloquent, que les pleurs d'une femme C'est une eau merveilleuse, et qui nourrit la flamme, duecques sa faiblesse, elle peut tout forcer, Qui consent de l'entendre est prêt de exaucer, Comme la voix est douce elle est persuasiue, Nous auons point de l' elle ne nous priue, Cette douceur nousp la, et ce qui plaît surprend, esprit est gaigne la volonté se rend, ila voix ne est rien la do nous ce, outle est éloquent, ses yeux a sa bouche, outes ses actions sernemu jonfetomis, itpour nous aquerir sons de muets discours, aavoyant sans science, on la croitsans le, ne nous sa vie est pur artifice, aure en mot Seigneur, n'est pas oint de sa paix.
ORANTEE.	ORANTE.
Moy que ie ſouffre Laure, & luy parle iamaï Que iamais ie m’arreſte & iamais ie me monſ Ou Laure doiue aller ou Laure ſe rencontre, Que ie viſite Laure, & la careſſe vn iour, Que Laure puiſſe encor me donner de l’amour, Qu’ayant receu de Laure vn traictement ſi rud Laure me puiſſe plus cauſer d’inquietude, Les eſtoiles pluſtoſt deſcendront en ces lieux Les arbres arrachez s’yront planter aux Cieux, Les poiſſons dedans l’air prendront leur nourritu Les beſtes dans la mer chercheront leur paſture, On verra de ſon lieu ſortir chaque element Et tout ſera compris en ce dereiglement.	Moi que ici souffre Laure, et lui parle jamaï Que leur che rcharrête et -moi me m' elle Ou Laure doive aller ou Laure se rencontre, Que on visite Laure, et la caresse un jour, Que Laure puisse encor me donner de l'amour, Qu'ayant reçu de Laure un traitement si rud Re me puisse plus causer d'inquiétude, Les étoiles plutôt descendront en ces lieux Les arbres arrachez s'avant planter aux Cieux, Les poissons dedans l'air prendront leur nourritu Les bêtes dans la mer chercheront es dans, La cherche son leur pas cache élément , On verra de son lieu dereiglementa
OCTAVE.	OCTAVE.
Mais ſi pour vous toucher elle n’a plus decharmes Pourquoy donc baignez vous ſa porte de vos larm Quand l’eſclaue eſchappe r’approche la maiſon, Il ne hait pas ſon maiſtre & craint peu ſa priſe	Mais si pour vous toucher elle n'a plus décharmes Pourquoi donc baignez -vous sa porte de vos larm Quand l'esclaue échappe rapproche la maison, Il ne hait pas son maître et craint peu sa prise
ORANTEE.	ORANTE.
A qui gouste vn repos ſi calme & ſi tranquile Octaue aucun effort ne ſemble difficile, Uiuant comme tu faits exempt de tous ſoucy Tu crois qu’il m’eſt aiſe, d’en eſtre exempt außi Mais las!	À qui goûte un repos si calme et si tranquille Octave aucun effort ne semble difficile, Uivant comme tu faits exempt de tous souci Tu crois qu'il m'est aise, d'en être exempt aussi Mais las!
ſi de nos cœurs nous pouuions faire échange Combien tu treuuerois ce changement étrange!	si de nos cœurs nous pouvions faire échange Combien tu trouverais ce changement étrange!
Que tu croirois ton mal loin de ſa gueriſon, Et que tu ſerois ſourd aux loix de la raiſon;	Que tu croirais ton mal loin de sa guérison, Et que tu serais sourd aux loix de la raison;
Ce lieu te plairoit tant, que peut-eſtre l’Aurore, En r'amenant le iour t'y trouuerroit encore.	Ce lieu te plaierait tant, que peut-être l'Aurore, En ramenant le jour t'y trouverait encore.
CTAVE.	CTAUE.
On ſouffre volontiers pour vn bien qu'on pourſuit, Otcab quantat japourjancon mamena point de fruit.	On souffre volontiers pour un bien qu'on poursuit, Otab quantat jappourjancon mamena point de fruit.
ORANTEE.	ORANTE.
Que veux-tu?	Que veux-tu?
mon attente eſtoit vne chimere Qui porta des enfans ſemblables à leur mere, Comme ie batiſſois ſur vn ſable mouuant, I'ay produit des ſouſpirs, qui ne ſont que du vent.	mon attente était vne chimère Qui porta des enfants semblables à leur mère, Comme ici bâtissais sur un sable mouvant, J'ai produit des soupirs, qui ne sont que du vent.
CTAVE.	CTAUE.
Mais ſi vous conferiez auec voſtre courage, D'vn ſi peu ſupportable, & ſi ſenſible outrage, Et defendiés l’entrée à tout autre penſer, Neſpereriés-vous point que ce mal pût ceſſer?	Mais si vous confériez apprendre courage, D'un si peu supportable, et si sensible outrage, Et défendiez l'entrée à tout autre penser, Nespéreriez-vous point que ce mal pût cesser?
ORANTEE.	ORANTE.
N'eſtant pas immortel mon mal ne le peut eſtre, I'en treuuerray la fin, à force de l’accroiſtre, I'obtiendray mon repos de mes propres douleurs, Et par mes pleurs, enfin, ie tariray mes pleurs,	N'étant pas immortel mon mal ne le peut être, J'en trouverai la fin, à force de l'accroître, J'obtiendrai mon repos de mes propres douleurs, Et par mes pleurs, enfin, ie tuirai mes pleurs,
TAVE.	TAUE.
Lors que le deſeſpoir à ce point nous poſſede, C'eſt vn farcroiſt de mal, & non pas vn remede.	Lors que le désespoir à ce point nous possède, C'est un farcroît de mal, et non pas un remède.
ORANTEE.	ORANTE.
Qu’on m’a fait vn plaiſir, & triſte, & déplaiſant Et qu’on m’a mis en peine, en me deſabuſant;	Qu'on m'a fait un plaisir, et triste, et déplaisant Et qu'on m'a mis en peine, en me désabusant;
Qu'on a bleſſe mon cœur en gueriſſant ma veuë, Car enfin mon erreur me plaiſoit inconnuë, D’aucun trouble d’eſprit ie n’eſtois agité, Et l’abus me ſeruoit plus que la verité.	Qu'on a blesse mon cœur en guérissant ma vue, Car enfin mon erreur me plaisait inconnue, D'aucun trouble d'esprit ie n'étais agité, Et l'abus me servait plus que la vérité.
Moy, que du choix de Laure, en fin, ie me repente.	Moi, que du choix de Laure, en fin, Elle me repente.
Que iamais à mes yeux, Laure ne ſe preſente?	Que jamais à mes yeux, Laure ne se présente?
Que de Laure moncœur ne m’oze entretenir?	Que de Laure moncœur ne m'ose entretenir?
Que Laure ne ſoit plus dedans mon ſouuenir, Que pour Laure, mon ſein n’enferme qu’vne roche, Que ie ne touche à Laure, & iamais ne l’approche Que pour Laure mes vœux ayent eſté ſuperflus, Que ie n'entende Laure, & ne luy parle plus?	Que Laure ne soit plus dedans mon souvenir, Que pour Laure, mon sein n'enferme qu'une roche, Que Ne ne touche à Laure, et jamais ne l'approche Que pour Laure mes vœux aient été superflus, Que quelque n'entende Laure, et ne lui parle plus?
Frappe, ie la veux voir.	Frappe, Madame la veux voir.
CTAVE.	CTAUE.
Seigneur,	Seigneur,
ORA PE.	ORA PE.
Frappe te diſcie,	Frappe te discie,
OCTAVE.	OCTAVE.
Maus fongeie conu quey cojuré tranſport m'oblige?	Maus fongeie convi quei cojuré transport m'oblige?
ORANTEE.	ORANTE.
Ne me conteſte point,	Ne me conteste point,
OCTAVE.	OCTAVE.
Quel eſt voſtre deſſein!	Quel est votre dessein!
ORANTEE, tirant ſon poignard.	ORANTE, tirant son poignard.
Fay toſt, ouie te mets ce poignard dans leſein.	Fay tôt, ouïe te mets ce poignard dans lesein.
TAVE.	TAUE.
Et bien, ie vayheurter.	Et bien, Seigneur vaisheurter.
RANTEE.	RANTE.
Avon, nen fuu men, urreſte, Mon hõneur me retient, quãd mon amour eſt preſte, Et l’une m’aueuglant, l’autre m’ouure les yeux.	Avon, nen fu men, urreste, Mon honneur me retient, quand mon amour est prête, Et l'une m'aveuglant, l'autre m'ouvre les yeux.
nV E.	nV E.
L'honneur aſſeurement vous conſeille le mieux, Retirons nous,	L'honneur assurément vous conseille le mieux, Retirons nous,
RANTEE.	RANTE.
Atten, que ce tranſport ſe paſſe, Approche, cependant, ſieds-toy, pren cette place Et, pour me diuertir, cherche en ton ſouuenir, Queiſſue u fionta mmmmn uoſoy m’entretenir.	Atten, que ce transport se passe, Approche, cependant, sieds-toi, pren cette place Et, pour me divertir, cherche en ton souvenir, Queissue fionta mmmmn uosoy entretenir.
OCTAVF, aſſis.	OCTUF, assis.
Etoutes donc:	Étoutes donc:
von iour,	von jour,
RANTEE.	RANTE.
Vn iour, cette infidelle, M'a veu l’aimer au point d’oublier tout pour elle, Vn iour i’ay crû ſon cœur repondre à mon amour, I'ay cru qu’vn chaſte Hymen nous vniroit vniou Vniour ie me ſuis veu, comble d'aiſe, & de gloire, Mais ce iour là n’eſt plus, acheue ton hiſtoire.	Un jour, cette infidèle, M'a vu l'aimer au point d'oublier tout pour elle, V our j'ai cru son cœur répondre à mon amour, J'ai cru qu'être chaste Hymen nous unirait uniou Niour ils me suis vu, comble d'aie, et de gloire, Mais ce jour là n'est plus, achève ton histoire.
DCIAVE.	DCIVE.
Vn iour donc en vn bal, vn Seigneur,	Un jour donc en un bal, un Seigneur,
ORANTEE.	ORANTE.
Fut-ce moy, Car ce fut en vn bal qu’elle receut ma foy, Que mes yeux eſblouys de ſa premiere veuë, Adorerent d’abord cette belle inconnuë, Qu’ils liurerent mon cœur à l’empire des ſiens, Et que i’offris mes bras à mes premiers liens:	Fut-ce moi, Car ce fut en un bal qu'elle reçut ma foi, Que mes yeux éblouis de sa première vue, Adorerent d'abord cette belle inconnue, Qu'ils livrèrent mon cœur à l'empire des siens, Et que j'offris mes bras à mes premiers liens:
Mais quelle tyrannie ay-ie enfin éprouuée, Octaue, c’eſt aſſez, l’hiſtoire eſt acheuée.	Mais quelle tyrannie ai-je enfin éprouvée, Octave, c'est assez, l'histoire est achevée.
CTAVE.	CTAUE.
leMenunuma Felias,	leMenunuma Félias,
RANTEE.	RANTE.
Il ſuffit ie nepuis, Auoir plus longue trefue, auecques mes ennuis.	Il suffit Seigneur nepuis, Avoir plus longue trefue, avec mes ennuis.
Quelque lumiere encor eclaire à ſa feneſtre, Croy- tu qu’vn peu de bruit, l’obligeaſt d’y paroiſtre:	Quelque lumière encor élaire à sa fenêtre, Crois- tu qu'un peu de bruit, l'obligeast d'y paraître:
CTAVE.	CTAUE.
ans doute, & c’eſt Seigneur, l’hiſtoire qu’il vous faut.	ans doute, et c'est Seigneur, l'histoire qu'il vous faut.
ay donc, VRANTEE.	ai donc, VRANTE.
AVE.	AVE.
L’appelleray-ie?	L'appellerai-je?
RANTEE.	RANTE.
Q1y.	Q1i.
CTAVE.	CTAUE.
Laure	Laure
RANTEE.	RANTE.
Vn peu plus haut.	Un peu plus haut.
OCTAVE.	OCTAVE.
Laure, vn mot.	Laure, un mot.
ORANTEE, ſe cachant.	ORANTE, se cachant.
Tout mon ſang en mes veines ſe trouble Ie veux ſortir de peine, & ma peine redouble.	Tout mon sang en mes veines se trouble Je veux sortir de peine, et ma peine redouble.
LTIDIII OCTAVE, LAVRE, ORANTEE	LTIDIII OCTAVE, LAURE, ORANTE
DAVRL.	DAURL.
Vi me demande, qu'eſt-ce?	Vi me demande, qu'est-ce?
ORANTEE.	ORANTE.
Vien, ne l’appelle plus:	Viens, ne l'appelle plus:
Helas !	Hélas !
tu m’as perdu,	tu m'as perdu,
OCTAVE.	OCTAVE.
Elle m’a repondu!	Elle m'a répondu!
ORANTEE.	ORANTE.
Treuue quelque pretexte,	Treuve quelque prétexte,
Le Prince, CTAVE.	Le Prince, CTAVE.
Attendez, c’eſt Madame,	Attendez, c'est Madame,
ANTEE.	ANTE.
Que dit il?	Que dit -il?
ce traiſtre me diffame.	ce traître me diffame.
TAVE.	TAUE.
Qui vous mande par moy qu’il r'enuerra demain,	Qui vous mande par moi qu'il renverra demain,
RANTEE.	RANTE.
Quoy, menteur?	Quoi, menteur?
Les eſcrits qu’il a de voſtre main,	Les écrits qu'il a de votre main,
AVIEE.	AVICE.
y luy que ſans me faire vne ambaſſade vaine, peut, auec du feu, s’épargner cette peine.	y avait que sans me faire une ambassade vaine, peut, auec du feu, s'épargner cette peine.
Elle ſe retire, & ferme la feneſtre.	Elle se retire, et ferme la fenêtre.
2 ALITTTV OCIAVE,ORANTEE.	2 ALITTTU OCIAVE,ORANTE.
RANTEE.	RANTE.
Ingratte, à mes regrets, ioint encor ſes me pris,  Helas quel trouble, Octaue agite mes eſprit, L’amour qui me tranſporte, & l’affront qui me tou che, Tous deux egalement vouloient m’ouurir la bouche Tous deux vouloient paroiſtre & ſortir à la fois, Et tous deux ſe preſſants, m'ont étouffé la voix.	Ingratte, à mes regrets, joint encor ses me pris, Hélas quel trouble, Œctave agite mes esprit, L'amour qui me transporte, et l'affront qui me tou che, Tous deux également voulaient m'ouvrir la bouche Tous deux voulaient paraître et sortir à la fois, Et tous deux se pressants, m'ont étouffé la voix.
OCTAVE:	OCTAVE:
I'ay deguiſe la mienne auec tout l’artifice, Que pouuoit de mon ſoing, requerir ce ſeruice Et Laure aſſeurément n’a pas cru me parler:	J'ai déguise la mienne avec tout l'artifice, Que pouvait de mon soin, requérir ce service Et Laure assurément n'a pas cru me parler:
Mais, Seigneur, il eſt tard & temps de s'en aller,	Mais, Seigneur, il est tard et temps de s'en aller,
ORANTEE.	ORANTE.
Va, laiſſe ie te prie à mon inquietude Auant que ie te ſuiue, vn peu de ſolitude.	Va, laisse ie te prie à mon inquiétude Avant que tu te suiue, un peu de solitude.
OCTA	OCT
Seigneur, OCTAVE.	Seigneur, OCTAVE.
ORANTEE.	ORANTE.
Ha!	Ha!
que ie hay ces ſoins deſobligeans, va, te dus-ie, & tantoſt ameine icy mes gens?	que ici hais ces soins desobligeans, va, te dus-je, et tantôt âme ici mes gens?
OCTAVE, en luy-meſme.	OCTAVE, en lui-même.
Soyons toſt de retour, la fourbe deſcouuerte, Et de Laure, & du iour, me couſteroit la porte.	Soyons tôt de retour, la fourbe découverte, Et de Laure, et du jour, me coûterait la porte.
ORANTEE, ſeul.	ORANTE, seul.
N fin, me voicy ſeul, & ie puis librement Eſcouter mon amour, & mon reſſentiment;	N fin, me voici seul, et ie puis librement Escouter mon amour, et mon ressentiment;
Mon cœur, entre les deux, égalemẽt balance, Honneur, pour m'arreſter, vſe de violence:	Mon cœur, entre les deux, également balance, Honneur, pour m'arrêter, de violence:
Car ſi i’oſe la voir, quel que ſoit mon courroux, Iu me verras muet tomber à ſes genoux;	Car si j'ose la voir, quel que soit mon courroux, Ju me verras muet tomber à ses genoux;
Vn ſeul de ſes regards m'arracheroit les armes, Et ſi ie me plaignois, ce ſeroit par des larmes:	Un seul de ses regards m'arracherait les armes, Et si tu me plaignais, ce serait par des larmes:
Si i’oſe l’aborder, ſon pardon eſt certain;	Si j'ose l'aborder, son pardon est certain;
L'ennemy qui viſite a la grace à la main:	L'ennemi qui visite a la grâce à la main:
Quereſoudrais-ie donc au malquime tranſporte?	Quèresoudrais-je donc au malquime transporte?
Attens-ie que le iour me treuue à cette porte?	Attends-je que le jour me trouve à cette porte?
C’eſt trop deliberer, leuons-nous, parlons-luy, Mais d’vne fauſſe voix, & ſous le nom d’autruy.	C'est trop délibérer, levons-nous, parlons-lui, Mais d'une fausse voix, et sous le nom d'autrui.
