M.	M.
Alors il fut conclu par vn arreſt celeste, Que ceste terre là ſe tiendroit pour fune Ou nos troncs & rameaux ſe verroient e fenſez, Par Bergers, d’imprudence, ou de mépris pou Ainſi moy qui coulay tãt d’heureuſes journées En ce champ ſeul témoin de mes longues années Ie me voy maintenant contrainte de changer Pour le coup innocent de ce pôvre Berger.	Alors il fut conclu par un arrêt celeste, Que cette terre là se tiendrait pour fun Ou nos troncs et rameaux se verraient é sensé, Par Bergers, d'imprudence, ou de mépris pou Ainsi moi qui coulai tant d'heureuses journées En ce champ seul témoin de mes longues années Je me vois maintenant contrainte de changer Pour le coup innocent de ce postre Berger.
Mais qui me va preſſant?	Mais qui me va pressant?
quelle inconnuëe corte Au terroir destiné m'entraiſne de la ſorte?	quelle inconnue corte Au terroir destiné m'entraîne de la sorte?
Adieu donques, Berger, je ne te réponds plus, Le ſort te ſoit propice, autant qu’icy je l'eus.	Adieu donc, Berger, je ne te réponds plus, Le sort te soit propice, autant qu'ici je l'eus.
Tityre.	Titire.
En quelque endroit que ſoit ta nouuelle demeure, La puiſſes-tu trouuer cent mille fois meilleure:	En quelque endroit que soit ta nouvelle demeure, La puisses-tu trouver cent mille fois meilleure:
Que le flambeau benin du bel Astre du jour Ne te lance jamais que des rayons d’amour, Et que deuers ton tronc aucun Pasteur n'auance, S’il n'eſt remply de zele, & d’humble reuerence.	Que le flambeau bénin du bel Astre du jour Ne te lance jamais que des rayons d'amour, Et que devers ton tronc aucun Pasteur n'avance, S'il n'est rempli de zèle, et d'humble révérence.
2	2
ACTE TROISIESME.	ACTE -TROISIÈME.
SCENE V.	SCÈNE V.
TIRSIS.	TIRSIS.
TITYRE.	TITYRE.
TIRSIS.	TIRSIS.
Vel prodige, Tityre, eſt celuy que je vois!	Vel prodige, Titire, est celui que je vois!
Donc vn Cheſne chemine!	Donc un Chêne chemine!
vn Cheſne il de del a veltaa Que ce jour nous fait voir d’estranges auantures!	Ah Chêne il dé l a velta Que ce jour nous fait voir d'étranges aventures!
Tityre.	Titire.
Ce prodige, Tirſis, n’a que de bons augures, Et le meſme Soleil qui vit naistre nos pleurs, En ſe couchant verra la fin de nos douleurs.	Ce prodige, Tirsis, n'a que de bons augures, Et le même Soleil qui vit naître nos pleurs, En se couchant verra la fin de nos douleurs.
Tirſis.	Tirsis.
Plaiſe aux Dieux que l’horreur d’vne prochetempeſte, Ne trouble point la joye ou tõ eſpoir s’appreste.	Plaise aux Dieux que l'horreur d'une prochetempeste, Ne trouble point la joie ou tendre espoir s'apprête.
Damon erre tout ſeul, On a perdu Cloris Certes voila dequoy trauailler nos eſpris:	Damon erre tout seul, On a perdu Cloris Certes voilà dequoy travailler nos épris:
Et voir vn Cheſne encor qui parle, & ſe p meine, Sans doute deuroit bien augmẽter noſtre peit	Et voir un Chêne encor qui parle, et se p meine, Sans doute devrait bien augmẽter notre pit
Tityre De tous les accidens le ſort maistre abſolu, Les débroüille aisément quand il l’a reſolu.	Titire De tous les accidents le sort maître absolu, Les débrouille aisément quand il l'a résolu.
Ou l'eſpine piquoit, il y ſeme des roſes, Et change à ſon plaiſir, le viſage des choſes.	Ou l'épine piquait, il y ferme des roses, Et change à son plaisir, le visage des choses.
Tirſis.	Tirsis.
Et vrayment, cher Tityre, il te l’a bien changé Tu retournes joyeux, tu partis affligé:	Et vraiment, cher Titire, il te l'a bien changé Tu retournes joyeux, tu partis affligé:
Mais ainſi le Deſtin à tes ſouhaits propice, Tonſiours de mieux en mieux, ta fortune établiſſe, Quel priuilege as-tu, de grace dy le moy, Que des Cheſnes ainſi Minent puiier a toy?	Mais ainsi le Destin à tes souhaits propice, Tonsiours de mieux en mieux, ta fortune établisse, Quel privilège as-tu, de grâce dis le moi, Que des Chênes ainsi Minent puiier a toi?
Et comment auec eux tirent-ils leurs racines, Au grand étonnement des campagnes voiſines?	Et comment avec eux tirent-ils leurs racines, Au grand étonnement des campagnes voisines?
Tityre.	Titire.
Dieux, – De tout ce qui paroiſt incroyable à nos yeux.	Dieux, „ , De tout ce qui paraît incroyable à nos yeux.
Sous l’arbre que tu dis, qui parle, & qui chemine, Se cache à nostre veuë vne Nymphe diuine, L’écorce de ce tronc luy tient piuet a nabits, Tout de meſme qu’à nous la toiſon des brebis.	Sous l'arbre que tu dis, qui parle, et qui chemine, Se cache à notre vue une Nymphe divine, L'écorce de ce tronc quelque tient piuet a nabits, Tout de même qu'à nous la toison des brebis.
Tirſis.	Tirsis.
Si comme tu me dis, elle eſt vne Déeſſe, Certes en ce cas là mon étonnement ceſſe:	Si comme tu me dis, elle est une Déesse, Certes en ce cas là mon étonnement cesse:
ar je n’ignore pas qu'vne Diuinité Ne reſſentit jamais ſon pouuoir limité:	ar je n'ignore pas qu'une Divinité Ne ressentit jamais son pouvoir limité:
Si bien que ſans vouloir m’ẽquerir dauantage, mnicuui ieſpeciuenx, ſe iuy tenus numbles hommage:	Si bien que sans vouloir m'enquérir davantage, ménicuvi iespeciuenx, se jui tenus numbles hommage:
De moy la trouuant ſeul, fe fuſſe preſque mort.	De moi la trouvant seul, se fusse presque mort.
Tityre.	Titire.
ſiour Auſſi ne fus-je pas ſans crainte à ſon abord.	siour Aussi ne fus-je pas sans crainte à son abord.
Tirſis.	Tirsis.
LRO Mais où la trouuas-tu?	LRO Mais où la trouvas-tu?
quand?	quand?
par quelle auanture?	par quelle aventure?
Qui fit de vos diſcours la premiere ouuerture?	Qui fit de vos discours la première ouverture?
Vn mortel qui ſe ſent de ſa fragilité, Ojcaris dbvoncner a la Dininites	Un mortel qui se sent de sa fragilité, Ojaris dbvoncner à la Dinites
Tityre.	Titire.
Dans le milieu du bois j’estois ſeul aux écoute (Le Satyre tenoit les plus ſecrettes routes) Et pour trouuer Damon, faiſant tout mon uoir, I’auois plus de deſir, que d'eſpoir de le voir:	Dans le milieu du bois j'étais seul aux écoute (Le Satire tenait les plus secrètes routes) Et pour trouver Damon, faisant tout mon uoir, J'avais plus de désir, que d'espoir de le voir:
Quand vn Arbre vers moy, venant à l’im pourueue, Me frappe en meſme instant, & l’oreille, & Neuë.	Quand un Arbre vers moi, venant à l'im pourvue, Me frappe en même instant, et l'oreille, et Nue.
idunq Tous mes membres d’effroy ſe trouuerent lieZ Ma langue fut ſans voix, & ſans fuitte me pieds, Et peut, eſtre le froid d’vne peur trop nuiſib, M’alloit rendre bien-toſt quelque marbre!	idunq Tous mes membres d'effroi se trouvèrent liés Ma langue fut sans voix, et sans fuite me pieds, Et peut, être le froid peur trop nuisib, M'allait rendre bientôt quelque marbre!
ſenſible;	sensible;
Si ceste Deïté ne m’euſt presté ſecours, Et ne m'eut r’aſſeuré d’vn ſemblable diſcours.	Si cette Deïté ne m'eût prêté secours, Et ne m'eût rassuré d'un semblable discours.
Berger, bannis de toy ceste crainte importune, Iamais l’ame d’vn Dieu ne cauſa d’infort.	Berger, bannis de toi cette crainte importune, Jamais l'âme d'un Dieu ne causa d'infort.
L C.	L Ç.
Quelque part qu'elle ſoit, ſous vne écorce, ou non, Sa preſence doit estre exempte de ſoupçon:	Quelque part qu'elle soit, sous une écorce, ou non, Sa présence doit être exempte de soupçon:
Garde-donc d’accuſer de ſinistres auſpices, Ce qui ne te promet qu’auantures propices:	Garde-donc d'accuser de sinistres auspices, Ce qui ne te promet qu'aventures propices:
Ie t’apprends que je ſuis vne Nymphe des bois, Qui vis demy-Déeſſe, en ce tronc que tu vois, Lors petit à petit je reprends mon haleine, Et de ceſte façon luy réponds auec peine.	Je t'apprends que je suis une Nymphe des bois, Qui vis demi-Déesse, en ce tronc que tu vois, Lors petit à petit je reprends mon haleine, Et de cette façon lui réponds était peine.
Ces rayons éclatans qui brillent ſur ton front, Mieux qu’en ſon plein Midy, ceux du Soleil ne font:	Ces rayons éclatants qui brillent sur ton front, Mieux qu'en son plein Midi, ceux du Soleil ne font:
Ne témoignent pas plus vne beauté diuine, Qu’ils découurent à nu ta celeſte origine:	Ne témoignent pas plus une beauté divine, Qu'ils découvrent à nu ta céleste origine:
Et deſia je m’attends qu’ils ſ'en vont diſſiper, Les ſoins noirs dont mon cœur ſe ſent enuelopper.	Et déjà je m'attends qu'ils s'en vont dissiper, Les soins noirs dont mon cœur se sent envelopper.
Là je me teus;	Là je me tus;
Depuis j’accreus ma hardieſſe, Aux mots pleins de douceur, que me tint la Déeſſe.	Depuis j'accréus ma hardiesse, Aux mots pleins de douceur, que me tint la Déesse.
Je parlay de Damon, je contay ſes malheurs, Luy dis comme ils estoiẽt la cauſe de mes pleurs:	Je parlai de Damon, je contai ses malheurs, Lui dis comme ils étaient la cause de mes pleurs:
–2 Et c’eſt de là que vient que l’allegreſſe efface e que tu leus deuant de triſteſſe en ma face:	2 Et c'est de là que vient que l'allégresse efface est que tu lus devant de tristesse en ma face:
ar j’ay ſçeu que Damon eſtoit en ſeureté, Capable de finir ſa longue aduerſité, Ou rompant brauemẽt ſes miſerables chaiſnes Ou jouyſſant en fin du fruit de tant de peines.	ar j'ai su que Damon était en sûreté, Capable de finir sa longue aduersité, Ou rompant bravement ses misérables chaînes Ou jouissant en fin du fruit de tant de peines.
Tirſis.	Tirsis.
Certes il eſt bien temps qu’apres tant de tour¬.	Certes il est bien temps qu'après tant de tour.
ment, La ſerenité luiſe au cœur de cét amant.	ment, La serenité luise au cœur de cet amant.
I'ay pourtant entendu de plus triſtes nouuelles:	J'ai pourtant entendu de plus tristes nouvelles:
Mais vn Dieu nous deffend d’apprehender rien d’elles, Vn Dieu dont la parole eſt trop digne de foy:	Mais un Dieu nous défend d'appréhender rien d'elles, Un Dieu dont la parole est trop digne de foi:
ayme donc mieux, Tityre, eſperer auec toy.	aime donc mieux, Titire, espérer toujours toi.
Tityre.	Titire.
Le ſort jette l’eſpoir dans vne ame abbatuë, Afin que mieux apres le deſeſpoir la tuë:	Le sort jette l'espoir dans une âme abattue, Afin que mieux après le désespoir la tue:
Mais peut-eſtre en faueur de ce põ vre Berger, Il s’oublira ſoymeſme, & pourra bien changer.	Mais peut-être en faveur de ce p ère Berger, Il s'oublira soymesme, et pourra bien changer.
Ie m'en vay de ce pas à la Pompe Funebre.	Je m'en vais de ce pas à la Pompe Funèbre.
Dedans vne aſſemblée aujourd’huy ſi celebre, Ie m’attends de trouuer Silene, auec Damon, Deſormais bienheureux, qu’il ayme encore, ou non.	Dedans quelque assemblée aujourd'hui si célèbre, Je m'attends de trouver Silène, avec Damon, Désormais bienheureux, qu'il aime encore, ou non.
Tirſis.	Tirsis.
Et moy, je vais ailleurs pour vn petit office, Que demande de moy le diuin ſacrifice Ou dedans peu de temps je ſeray de retour.	Et moi, je vais ailleurs pour un petit office, Que demande de moi le divin sacrifice Ou dedans peu de temps je serai de retour.
Puiſſay-je voir alors par le pouuoir d’Amour, Ton eſprit ſatisfait de l’entiere aſſeurance, De ce dont maintenant tu n'as que l'eſperãce.	Puissé-je voir alors par le pouvoir d'Amour, Ton esprit satisfait de l'entière assurance, De ce dont maintenant tu n'as que l'espérance.
ACTE TROISIESME.	ACTE -TROISIÈME.
SCENE VI.	SCÈNE VI.
RSIIS.	RSIIS.
N combien d’accidens, & de maux danE gereux, 2 1 Eſt fecond icy bas vn eſprit amoureux!	N combien d'accidents, et de maux danE gereux, 2 1 Est fond ici bas esprit amoureux!
L iij	 Lijà
uelle, Qu’heureux eſt celuy-là, dont l’entendement ſage Garde ſa liberté deuant vn beau viſage, Et dont le cœur jamais ne gousta de ce fiel, Que cachent ſes appaſts deſſous vn peu de miel!	uelle, Qu'heureux est celui-là, dont l'entendement sage Garde sa liberté devant un beau visage, Et dont le cœur jamais ne goûta de ce fiel, Que cachent ses appâts dessous un peu de miel!
O Nature, aux humains, plus marastre, que mere, Que tu nous établis vne ordonnance amere, Et que les animaux eurent injustement, De ta main fauorable, vn plus doux traitement!	Ô Nature, aux humains, plus marâtre, que mère, Que tu nous établis une ordonnance âme, Et que les animaux eurent injustement, De ta main favorable, Un plus doux traitement!
Si pour perpetuer nostre fragile eſſence, Il nous falut ſousmettre aux loix de la naiſſance, Pourquoy puis qu’au Cheureüil, aux Pantheres, aux Ours, Tu daignas bien preſcrire vn temps à leurs amours, Qui ne dure qu’autant que la ſaiſon plus belle, Les preZ & les coustaux, auec l'an renou- -- Aſſujettis-tu l’homme à de ſi longs deſirs.	Si pour perpétuer notre fragile essence, Il nous fallut sousmettre aux lois de la naissance, Pourquoi puis qu'au Cheureueil, aux Panthères, aux Ours, Tu daignas bien prescrire un temps à leurs amours, Qui ne dure qu'autant que la saison plus belle, Les prés et les coutaux, avec l'an renv-à -- Assujettis-tu l'homme à de si longs désirs.
37 Comme ceux dont l’Amour trouble tous ſes plaiſirs?	37 Comme ceux dont l'Amour trouble tous ses plaisirs?
Pouuoit-il pas auſſi, franc de tant de miſere, Dans l’eſpace d’vn jour, estre amoureux, & pere?	Pouvait-il pas aussi, franc de tant de misère, Dans l'espace d'un jour, être amoureux, et père?
Si nous voulions penſer au grand déreglement Qu'apporte dans le monde un tel aueuglement, Nous viendrions à douter, ſi l'ordre de Nature Se conduit par raiſon, ou bien à l’auanture.	Si nous voulions penser au grand dérèglement Qu'apporte dans le monde un tel aveuglement, Nous viendrions à douter, si l'ordre de Nature Se conduit par raison, ou bien à l'aventure.
ACTE TROISIESME.	ACTE -TROISIÈME.
SCENEVII.	SCENEVII.
SILENE.	SILÈNE.
DAMON.	DAMON.
SILENE.	SILÈNE.
U deſſus des flambeaux qui gouuernent A le Temps;	V dessus des flambeaux qui gouvernent A le Temps;
Et qui ſemblent tantoſt plus ou moins éclatans,	Et qui semblent tantôt plus ou moins éclatants,
Brillent les beaux rayons d’vne clarté pi miere, Dont l’on ne vit jamais éclipſer la lumiere:	Brillent les beaux rayons d'une clarté pi mienne, Dont l'on ne vit jamais éclipser la lumière:
C’eſt d’elle que dé pend ceſte ſerenité, Qui rend les Dieux heureux en leur Eternité D’elle vient le Soleil, & tant d’autres Estoiles Dont la Nuict enrichit ſes tenebreuſes toiles;	C'est d'elle que dé pend cette serenité, Qui rend les Dieux heureux en leur Éternité D'elle vient le Soleil, et tant d'autres Étoiles Dont la Nuit enrichit ses ténébreuses toiles;
Elle-meſme, d’enhaut, icy bas ſe départ, Plus grande en vn endroit, & bien moindre.	Elle-même, d'enhaut, ici bas se départ, Plus grande en un endroit, et bien moindre.
autre part:	autre part:
Elle donne la forme à toute la Nature, Et ſert ainſi que d’ame à châque creature:	Elle donne la forme à toute la Nature, Et sert ainsi que d'âme à châque créature:
Du lieu le plus ſecret, elle estincelle à l’œil, Comme au trauers d’vn verre éclate le Soleil.	Du lieu le plus secret, elle étincelle à l'œil, Comme au travers d'un verre éclate le Soleil.
La beauté n’eſt ſinon qu’vn rayon de lumiere, Dont nous a reuétus ceste clarté premiere, Qui comme estant du Ciel, nous attire apres 9y, Nous flatte, nous conuie, & puis donne la loy;	La beauté n'est sinon qu'un rayon de lumière, Dont nous a revêtus cette clarté première, Qui comme étant du Ciel, nous attire après 9i, Nous flatte, nous convie, et puis donne la loi;
