Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
E perds à la chercher, & mon temps, & ma Y peine, t'ay chés elle deux fois faict vne courſe vaine:	E perds à la chercher, et mon temps, et ma Y peine, t'ai chez elle deux fois fait une course vaine:
Je ne l’y trouue point, et ie n’estime pas Si toſt:	Je ne l'y trouve point, et Seigneur n'estime pas Si tôt:
mais la voila, le Ciel conduit mes pas.	mais la voilà, le Ciel conduit mes pas.
SCENE SIXIESME FILENE, ANGELIQVE, SEOAIMIINES	SCÈNE SIXIÈME SILÈNE, ANGELIQUE, SEOAIMIINES
FILENE.	SILÈNE.
E vous cherchois par tout:	E vous cherchais par tout:
noſtre malade est I telle Que vos meilleurs ſecrets ne peuuent rien pou estes On a cogneu ſon mal?	notre malade est I telle Que vos meilleurs secrets ne peuvent rien pou êtes On a connu son mal?
ANGELIQ E.	ANGELIQ .
Ne le puis-ie ſçauoir,	Ne le puis-je savoir,
FILENE.	SILÈNE.
C'iſt ce que les plus fins n’auroient pû conceuoir;	C'ist ce que les plus fins n'auraient pu concevoir;
Ce qui nous trouble tous, ce qui nous deſeſpere Que Celie, en vn mot, dans ſix mois ſera mere.	Ce qui nous trouble tous, ce qui nous désespère Que Celie, en un mot, dans six mois sera mère.
Du faict?	Du fait?
ANGELIQVE.	ANGELIQUE.
FILENE.	SILÈNE.
De Lucidor.	De Lucidor.
ANGELIQ E.	ANGELIQ .
Ouienx:	Ouvienx:
que me ats-tu?	que me ats-tu?
FILENE.	SILÈNE.
Ce ſubtil ſuborneur a trahy ſa vertu, Et Celie a faict part à mes propres oreilles De la confeßion de toutes ces merueilles, Elle ayme Lucidor, mais ſi diſcrettement Qu’aux yeux de ſes ialoux ſon amour ſe dément, Pour l’vn elle a des vœux, pour l’autre des promeſſes, Lucidor cependant a toutes ſes careſſes, Et tandis qu’à nos yeux vne feinte rigueur S’adreſſe à cet amant il poſſede ſon cœur, Ecoutés ce qui reſte et comment l’auarice Faict aux plus innocens employer l’artifice, Ce vice, qui ne naiſt que proche du trépas, A leur ieuneſſe meſme a ſemé des appas, Pour tirer plus de biens des parens de Celie Lucidor l’a portee à feindre la folie, C’eſt tout ce que ie ſçay, ſon pere cependant Qui ne le peut reſoudre en pareil accident, Filene, m’a-t’il dit;	Ce subtil suborneur a trahi sa vertu, Et Celie a fait part à mes propres oreilles De la confession de toutes ces merveilles, Elle aime Lucidor, mais si discrettement Qu'aux yeux de ses jaloux son amour se dément, Pour l'un elle a des vœux, pour l'autre des promesses, Lucidor cependant à toutes ses caresses, Et tandis qu'à nos yeux feinte rigueur S'adresse à cet amant il possède son cœur, Ecoutés ce qui reste et comment l'avarice Fait aux plus innocents employer l'artifice, Ce vice, qui ne vi que ce du trépas, A leur ieunesse même a semé des appas, Pour tirer plus de biens des parens de ç Lucidor a portée feindre la folie, est tout ce que ie sçay, son pr cependant Qui ne le peut ô en pareil che, Filene, ail dit;
cours épargner la peine De cet obiet charmant, dy que Celie eſt ſaine, Fay luy de ce qui touche,& ma vie, et mon bien Vne offre de ma part & ne reſerue rien.	cours épargner la peine De cet objet charmant, dis que Celie est saine, Fayblé de ce qui touche,et ma vie, et mon bien Venne offre de ma part et ne réserve rien.
ANGELIQVE.	ANGELIQUE.
Ils eny .	Ils eni .
Adieu qu’il viue heureux:	Adieu qu'il vive heureux:
ainſi mon eſperance En vn meſme moment naiſt, et meurt dans Florence, Ainſi le deſeſpoir, les pleurs, & le tourment Me reſtent pour faueurs de ce perfide amant, Celie ayme ce traiſtre & ceſte ame ruſee De tant de vains ſouſpirs a la mienne abuſee!	ainsi mon espérance En un même moment naît, et meurt dans Florence, Ainsi le désespoir, les pleurs, et le tourment Me restent pour faveurs de ce perfide amant, Célie aime ce traître et cette âme rusée De tant de vains soupirs à la mienne abuse!
Meurs déplorable amante vn effort genereux Finira les rigueurs de ton ſort malheureux, Peux-tu ſans lâcheté ſuruiure à l’infamie D’auoir aueuglement ſeruy ton ennemie?	Meurs déplorable amante un effort généreux Finira les rigueurs de ton sort malheureux, Peux-tu sans lâcheté surviure à l'infamie D'avoir aveuglement servi ton ennemie?
Peux-tu voir en ſes bras l’obiet de tes deſirs?	Peux-tu voir en ses bras l'objet de tes désirs?
Comparer ſans mourir, ta peine à leurs plaiſirs?	Comparer sans mourir, ta peine à leurs plaisirs?
Uoir qu'elle ait Lucidor toy ſes ſeules promeſſes Et faire vn temps de deuil, du temps de leurs careſſes?	Uoir qu'elle ait Lucidor toi ses seules promesses Et faire un temps de deuil, du temps de leurs caresses?
Sus dequoy s’armera mon deſſein furieux?	Sus dequoy s'armera mon dessein furieux?
Preuenés mes efforts, impitoyables Dieux, Vos traicts me ſeront doux, en ce deſſein funeſte, Apres ce que ie perds prenés ce qui me reste, Uos rigueurs m’ont rauy l’obiet de mon amour, Et n’eſperant plus rien ie dois perdre le iour.	Preuenés mes efforts, impitoyables Dieux, Vos traits me seront doux, en ce dessein funeste, Après ce que je perds prenés ce qui me reste, Uos rigueurs m'ont ra obiet de mon amour, Et n'espérant plus rien ie a perdre le jour.
CLORIMAND.	CLORIMAND.
Le temps, & la raiſon, contre voſtre cholere, Feront bien toſt, Madame, vn effort neceſſaire, Et l’eſprit le plus ſain ne peut qu’iniuſtement Condamner ces eſfects du premier mouuement,	Le temps, et la raison, contre votre cholère, Feront bien tôt, Madame, un effort nécessaire, Et l'esprit le plus sain ne peut qu'injustement Condamner ces esfects du premier mouvement,
ANGELIQVE, Non, non, ie veux mourir, de legeres atteintes En ces occaſions ne cauſent que des plaintes Mais vn malheur ſenſible au poinct oùie le ſents, Arme contre l’eſprit les plus timides ſens, Et le Ciel refuſant ſon ſecours à mes larmes Du fer,& du poiſon ie me ferois des armes, Le temps, et la raiſon n’ont point finy mes vœux, Et le deſſein que i’ay ne peut finir par eux, I’ayme ſeule ardemment,& de toutes les ames Capables de porier des cuaiſnes, & des flames, ’’ay ſeule de l’amour ſenty les vifs accés Seule aymé ſans reſerué, & ſeule dans l'excés.	ANGELIQUE, Non, non, je veux mourir, de légères atteintes En ces occasions ne causent que des plaintes Mais un malheur sensible au point oùie le sents, Arme contre l'esprit les plus timides sens, Et le Ciel refusant son secours à mes larmes Du fer, du poison et du pois des armes, Le temps, et la raison n'ont point fini mes vœux, Et le dessein que j'ai ne peut finir par eux, J'aime seule ardemmentes de toutes les âmes Capables de porier des cuines, et des flammes, et des ay et de l'amour senti les vifs acce Seule aimé sans reserué, et seule dans l'excés.
CLORIMAND.	CLORIMAND.
Uoyons ce Lucidor forçons tous ces obſtacles, L’amour est Dieu, Madame, et le Dieu des miracles, Faiſons à cet amant ſentir ſa lâcheté, Et voyons le rougir de ſa legereté, Vos ſouſpirs, & vos pleurs toucheront ſon courage, Et le remords enfin vous rendra ſon hommage, Jl eſt aueugle autant que vos attmits ſont doux, S’il faict comparaiſon de Celie, & de vous, Si nous touchons ſon cœur, par vne prompte fuite.	Uoyons ce Lucidor forçons tous ces obstacles, L'amour est Dieu, Madame, et le Dieu des miracles, Faisons à cet amant sentir sa lâcheté, Et voyons le rougir de sa légèreté, Vos soupirs, et vos pleurs toucheront son courage, Et le remords enfin vous rendra son hommage, Il est aveugle autant que vos attits sont doux, S'il fait comparaison de Célie, et de vous, Si nous touchons son cœur, par une prompte fuite.
Des parens de Celie éuités la pourſuite, Eſſayons ce moyen.	Des parents de Celie évités la poursuite, Essayons ce moyen.
ANGELIQVE.	ANGELIQUE.
C’eſt la ſeule action Ou ne peut conſentir, mon inclination, Le toucher par des pleurs!	C'est la seule action Ou ne peut consentir, mon inclination, Le toucher par des pleurs!
ſolliciter ſa grace:	solliciter sa grâce:
Le prier qu’il me prie, et qu’il me ſatisface!	Le prier qu'il me prie, et qu'il me satisface!
C’eſt trop de lâcheté, mon amour eſt parfaict Et tapuible de tout, ſinonde cet effect, Quittons cette odieuſe, & fatale demeure Et que l’on ſe diſpoſe à partir dans vne heure.	C'est trop de lâcheté, mon amour est parfait Et tapuible de tout, sinonde cet effet, Quittons cette odieuse, et fatale demeure Et que l'on se dispose à partir dans une heure.
CLORIMAND.	CLORIMAND.
O Dieux!	Ô Dieux!
diuertiſſes ſes funeſtes deſſeins Et dans cette fureur ſauués là de ſes mains.	divertisses ses funestes desseins Et dans cette fureur sauvez -là de ses mains.
SCENE SEPTIESME.	SCÈNE SEPTIÈME.
FILENE, ſeul.	SILÈNE, seul.
Ieux que de changements, chaſque inſtant Ay nous apporte!	Jeux que de changements, chasque instant Ai nous apporte!
Le peintre a trauaillé d’vne agreable ſorte, Un ſemblable meſtier ne me déplairoit pas, On attend la Iustice, il faut preſſer le pas.	Le peintre a travaillé d'une agréable sorte, Un semblable métier ne me déplairait pas, On attend la Justice, il faut presser le pas.
TACTE SCENE PREMIERE.	TACTE SCÈNE PREMIÈRE.
LILENE, auec Ies Archers,	LILENE, avec Jes Archers,
Il dit eſtant ſeul.	Il dit étant seul.
Que ie plains ſa diſgrace!	Que quelque plains sa disgrâce!
Quel valet ſi fidelle euſt moins faict en ſa place?	Quel valet si fidèle eût moins fait en sa place?
Et combien en ce ſiecle auroient perdu le iour Si l’on auoit puny tous les crimes d’amour?	Et combien en ce siècle auraient perdu le jour Si l'on avait puni tous les crimes d'amour?
L ij	 Léj
SCENE DEVXIESME.	SCÈNE DEUXIÈME.
CELIANTE, ſeul, leux!	CELIANTE, seul, leux!
quel déreiglement!	quel dérèglement!
quel deſordre incro12 yable, Que ſon geſte eſt confus, & ſa voix effroyable On m'a veu l’abordant, triſte, ſaiſi, ſurpris, Vne prompte frayeur a glacé mes eſprits, J'ay deteſté mon ſort, & ie n’ay pù ſans larmes U oirſon mal alterer la douceur de ſes charmes;	quel désordre incro12 yable, Que son geste est confus, et sa voix effroyable On m'a vu l'abordant, triste, saisi, surpris, Ute frayeur a glacé mes esprits, J'ai détesté mon sort, et un n'ai pu sans larmes V Uoirson mal altérer la douceur de ses charmes;
Ses yeux, ces doux autheurs des ennuys que ie ſents, Ont changé leurs attraits en regards menaçants, I'ay douté quelque temps de voir l’obiet que i’ayme Et cherché ſon viſage, en ſon viſage meſme;	Ses yeux, ces doux auteurs des ennuis que sans sents, Ont changé leurs attraits en regards menaçant, J'ai douté quelque temps de voir l'objet que j'aime Et cherché son visage, en son visage même;
Ses coups m’ont faict ſortir:	Ses coups m'ont fait sortir:
mais qu'eſt-ce que ie voy.	mais qu'est-ce que ie cy.
NRuels, ce traictement eſt le prix de ſa foy?	NRuels, ce traitement est le prix de sa foi?
Miniſtres inhumains des paßions d’vn pere Jniuſte en ſon deſſein, aueugle en ſa cholere, Qui dans l’auare ſoing dont il est combattu Ignore de Leandre & l’offre, & la vertu, Rendés cet innocentià ma iuſte priere, Ou que s’il doit mourir, ie meure la premiere, Si ie vis, nous viurons ſous de pareilles loix Jl ne m’a point rauy ce que ie luy donnois, Et l’on accuſe à tort l’innocent de mon crime, Que mon intention a rendu legitime.	Ministres inhumains des passions d'H pere Injuste en son dessein, aveugle en sa colère, Qui dans l'avare soing dont il est combattu Ignore de Léandre et l'offre, et la vertu, Rendez cet innocentià ma juste prière, Ou que s'il doit mourir, Seigneur meure la première, Si ici vis, nous vivrons sous de pareilles lois Jl ne a point rauy ce que ietaît donnais, Et l'on accuse à tort l'innocent de mon crime, Que mon intention a rendu légitime.
SCENE TROISIESME.	SCÈNE -TROISIÈME.
LES ARCHERS, tenants Leandre, CELIANTE, CELIE, ERASME, FILENE, LA NOVRRICE, CELIE, tirant Leandre des mains des Archers.	LES ARCHERS, tenants Léandre, CELIANTE, CELIE, ERASME, SILÈNE, LA NOURRICE, CÉLIE, tirant Léandre des mains des Archers.
ERASME.	ERASME.
Allés, ſes cris font vains.	Allz, ses cris font vains.
CELIANTE.	CELIANTE.
O Dieux!	Ô Dieux!
quel changement!	quel changement!
CELIE.	CELIE.
Non, i’auray de vos mains la mort, ou mon amant, l'vn des Sauue ta liberté, prouue par cette épee & la don-Qu’ailleurs, qu'à des tableaux ta main s’eſt occupee, Prouue que tu ſçays mieux, ſi tu le ſceus iamais, Deffaire vn ennemy, que faire des pourtraicts, Quoy, ton cœur ſe dément?	Non, j'aurai de vos mains la mort, ou mon amant, l'un des Sauve ta liberté, prouve par cette épee et la don-Qu'ailleurs, qu'à des tableaux ta main s'est occupe, Prouve que tu sçays mieux, si tu le sceus jamais, Défaire un ennemi, que faire des pourtraits, Quoi, ton cœur se dément?
& cette arme inutile N'eſt qu’vn honteux fardeau dans ta main immobile?	et cette arme inutile N'est qu'un honteux fardeau dans ta main immobile?
Tu rends ce ſeul moyen qui reſte à ta valeur, Contre ces inſolents, & contre ton malheur?	Tu rends ce seul moyen qui reste à ta valeur, Contre ces insolents, et contre ton malheur?
ERASME.	ERASME.
Fleau de mes derniers iours, fille aueugle, & ſans honte, Que l’honneur abandonne & que le vice dompte, De quel œil puis-ie voir tes geſtes inſolents?	Fleau de mes derniers jours, fille aveugle, et sans honte, Que l'honneur abandonne et que le vice dompte, De quel œil puis-je voir tes gestes insolents?
Et ſouffrir ces efforts honteux, & violents.	Et souffrir ces efforts honteux, et violents.
Traiſnés, n’attendés plus.	Traînez, n'attendez plus.
CELIE, à genoux.	CELIE, à genoux.
Que le ſainct nom de Pere Pour m’entendre vn moment force voſtre cholere, Jl est vray, i’ay failly, mais la neceßité De bannir vn riual feist ma facilité, Leandre n’eſt pas noble en voſtre cognoiſſance.	Que le saint nom de Père Pour m'entendre un moment force votre colère, Jl est vrai, j'ai failly, mais la necessité De bannir un rivalu fut ma facilité, Léandre n'est pas noble en votre connaissance.
Mais vn faux veſtement vous cache ſa naiſſance, Il est noble, et puiſſant, ma ſeule occaſion Faict ſon déguiſement, & ſa confuſion, L’eſpoir de gouuerner vne indigne maiſtreſſe La faict ſous ces habits déguiſer ſa nobleſſe, Jl a faict de ſon nom vn commun changement Lucidor eſt le nom de ce parfaict amant, L'Eſpagne eſt ſon païs, Valence fut ſa Ville, Et ſa projeßion n'eſt ny paſſe, ny vile.	Mais un faux vêtement vous cache sa naissance, Il est noble, et puissant, ma seule occasion Fait son déguisement, et sa confusion, L'espoir de gouverner une indigne maîtresse La fait sous ces habits déguiser sa noblesse, Il a fait de son nom un commun changement Lucidor est le nom de ce parfait amant, L'Espagne est son pays, Valence fut sa Ville, Et sa projession n'estime ni Seigneur, ni vile.
L’epee est ſon pinceau, des Princes, & des Roys, Se ſont veus obligès à ſes rares exploits.	L'épée est son pinceau, des Princes, et des Rois, Se sont ès obliges à ses rares exploits.
CELIANTE, eſtonné.	CELIANTE, étonné.
Ton nom eſt Lucidor?	Ton nom est Lucidor?
LEANDRE.	LÉANDRE.
Ouy, ſi dans ma memoire Il reste quelque éclat de ma premiere gloire, En autre occaſion i’ay paru d’autre rang, Et i’ay peint quelquesfois des campagnes de ſang;	Oui, si dans ma mémoire Il reste quelque éclat de ma première gloire, En autre occasion j'ai paru d'autre rang, Et j'ai peint quelquefois des campagnes de sang;
CELIANTE.	CELIANTE.
O Dieux!	Ô Dieux!
le vain eſprit!	le vain esprit!
& de quelle impudenie Il eſpere à mes yeux reparer ſon offence.	et de quelle impudénie Il espère à mes yeux réparer son offense.
LEANDRE.	LÉANDRE.
Vn iour la verité finira mes ennuys Et ton malheur alors, prouuera qui ie ſuis.	Un jour la vérité finira mes ennuis Et ton malheur alors, provera qui ie suis.
