M.	M.
La vertu eſt touſiours à eſtimer;	La vertu est toujours à estimer;
mais ne pouuez-vous pas luy dreſſer des Autels, & luy rendre des ſacrifices en vn ſujet plus digne.	mais ne pouvez-vous pas lui dresser des Autels, et lui rendre des sacrifices en un sujet plus digne.
Acquittez-vous de ces deuoirs enuers vne Princeſſe qui poſſede les meſmes qualitez.	Acquittez-vous de ces devoirs envers une Princesse qui possède les mêmes qualités.
DORA	DORA
DORASTE.	DORASTE.
La perfection eſt vnique, elle n’a point de ſœur.	La perfection est unique, elle n'a point de sœur.
Ma peine ſeroit inutile de chercher ſa pareille, ſoit en vertu, ſoit en beauté, & pour la namance, le portele Dandeau.	Ma peine serait inutile de chercher sa pareille, soit en vertu, soit en beauté, et pour la namance, le portele Dandeau.
PANOPPE.	PANOPE.
Les aueugles ont beſoing de guide.	Les aveugles ont besoing de guide.
Permettez que mon conſeil en faſſe l’office, pour vous éloigner du precipice où vous vous allez ietter.	Permettez que mon conseil en fasse l'office, pour vous éloigner du précipice où vous vous allez jeter.
DORASTE.	DORASTE.
I'en ayme le danger, i’en veux contre le hazard.	J'en aime le danger, j'en veux contre le hasard.
Iu blaſmes vn effect dont tu ne cognois point la cauſe.	Ju blâmes un effet dont tu ne connais point la cause.
PANOPPE.	PANOPE.
Ne m’aduouërez-vous pas, qu’vn homme ſans paſſion, voit de plus loing qu’vn autre qui en eſt attaint.	Ne m'avouerez-vous pas, qu'un homme sans passion, voit de plus loin qu'un autre qui en est attaint.
DORA	DORA
DORASTE.	DORASTE.
Il y en a qui ont l’eſprit ſi louche, que les plus aueugles y voyẽt auſſi clair qu’eux, & i’ay du regret que tu ſois de ce nombre.	Il y en a qui ont l'esprit si louche, que les plus aveugles y vient aussi clair qu'eux, et j'ai du regret que tu sois de ce nombre.
PANOPPE.	PANOPE.
Ie ſeray tel qu’il vous plaira, mais dans mon aueuglement ie preuoy les malheurs qui vous arriueront.	Je serai tel qu'il vous plaira, mais dans mon aveuglement ie promuoi les malheurs qui vous arriveront.
ſi vous ne changez & d’humeur & de penſée.	si vous ne changez et d'humeur et de pensée.
DORASTE.	DORASTE.
Ah!	Ah!
que c’eſt eſtre heureux d’encourit certe forte diroreunes!	que c'est être heureux d'encourit certe forte diroreunes!
oi tu ſçauois que c’eſt que d’aymer tu en enuierois la gloire.	ois tu savais que c'est que d'aimer tu en enuierois la gloire.
PANOPPE.	PANOPE.
Les plus parfaictes affections naiſſent d’vne reſſemblance reciproque.	Les plus parfaites affections naissent d'une ressemblance reciproque.
DORASTE.	DORASTE.
Il me ſuffit qu’elle me reſſemble & en amour & en ndeiſte.	Il me suffit qu'elle me ressemble et en amour et en nédiste.
PANOP	PANOP
PANOPPE.	PANOPE.
Son amour & ſa conſtance ne changeront point ſa condition, elle ſera touſiours bergere.	Son amour et sa constance ne changeront point sa condition, elle sera toujours bergère.
DORASTE.	DORASTE.
Sa Houlette eſt le meſme bois que mon Sceptre.	Sa Houlette est le même bois que mon Sceptre.
Et ſi i’ay vne Couronne par deſſus elle, elle en merite vn nombre infiny.	Et si j'ai toujours Couronne par -dessus elle, elle en mérite un nombre infini.
Ne prophane prus de tes uncours vn ſujet admirable:	Ne prophane prus de tes uncours un sujet admirable:
Adore, ou te tais.	Adore, ou te tais.
Le Payſan, & la Payſane.	Le Paysan, et la Paysane.
LE PAYSAN.	LE PAYSAN.
Il eſt temps de pouruoir noſtre chere Fauuye de quelque bon mary.	Il est temps de pourvoir notre chère Fauuye de quelque bon mari.
L’Amour fait touſiours la guerre à celles deſon aage, mettons-la de bõne heure à l’abryde ſes coups.	L'Amour fait toujours la guerre à celles déson âge, mettons-la de bonne heure à l'abryde ses coups.
LA PAYSANE.	LA PAYSANE.
C’eſt bien aduisé, le fils de noſtre Roy la vient viſiter tous les iours dans la prairie, & i’ay remarqué marqué qu’elle luy fait bonne mine;	C'est bien avisé, le fils de notre Roi la vient visiter tous les jours dans la prairie, et j'ai remarqué marqué qu'elle avait fait bonne mine;
mais il luy faut couper l’herbe ſous le pied, & donner vn mary à Fauuye, auant que ce Prince s’engage plus auãt.	mais il lui faut couper l'herbe sous le pied, et donner un mari à Fauuye, avant que ce Prince s'engage plus avant.
Les hommes de ce temps ſont trop dégnaiſez, le preconte de tuuilgmomtarct choif beaucoup à la renuerſe.	Les hommes de ce temps sont trop dégnaisez, le préconte de tuuilgmomtarct chois beaucoup à la renverse.
PAYSAN.	PAYSAN.
I’elpieray de ſi pres leurs actions que i’en éuiteray les reproches.	J'élépierai de si pres leurs actions que j'en éuiteray les proches.
PAYSANE.	PAYSANE.
Les plus fins y ſont pris, l’Amour eſt plus ruſé que vous.	Les plus fins y sont pris, l'Amour est plus rusé que vous.
Ce n’eſt point auec des Lunettes qu’on deſcouure les intrigues des amans.	Ce n'est point avec des Lunettes qu'on découvre les intrigues des amants.
En éuitant le mal que nous preuoyons, nous n’auons que faire du remede.	En évitant le mal que nous prévoyons, nous n'avons que faire du remède.
PAYSAN.	PAYSAN.
Vn bon mary eſt ſi rare, qu’il faudroit r’allumer la chandelle du Philſtſopne pour le chercher.	Un bon mari est si rare, qu'il faudrait r’allumer la chandelle du Philstsopne pour le chercher.
PAY	PAY
PAYSANE.	PAYSANE.
Ie ſuis donc plus heureuſe que les autres, vous ayant trouué ſans beaucoũp de peine.	Je suis donc plus heureuse que les autres, vous ayant trouvé sans beaucoût de peine.
PAYSAN.	PAYSAN.
Il faur bien que ie ſois bon, puis que tu m’as rongé iuſques aux os, & n’ayant plus de chair, tu voudrois encore te deſalterer de mon ſang.	Il saurais bien que Dieu sois bon, puis que tu m'as rongé jusques aux os, et n'ayant plus de chair, tu voudrais encore te désaltérer de mon sang.
N 01	 01
PAYSANE.	PAYSANE.
Vous eſtes vn rieur, reuenons à nos moutons, & prenez bien garde que le loup ne les mange.	Vous êtes un rieur, revenons à nos moutons, et prenez bien garde que le loup ne les mange.
TATSAN.	TATSAN.
Laiſſez m’en le ſoing, ie ne m’endormiray pas.	Laissez m'en le soing, on ne m'endormirai pas.
FAVVYE SEVLE.	FAUVYE SEULE.
Que ie ſuis heureuſe, & malheureuſe tout enſemble.	Que ie suis heureuse, et malheureuse tout ensemble.
Mes felicitez dans leur excez, ne ſe peuuent égaler qu’à mes infortunes.	Mes félicités dans leur excès, ne se peuvent égaler qu'à mes infortunes.
Quel contentement d’eſtre ayméc d’vn d’vn grand Prince, mais quel deſplaiſir de n’oſer l’aymer comme Bergere.	Quel contentement d'être ayméc d'un d'un grand Prince, mais quel déplaisir de n'oser l'aimer comme Bergère.
Ce c’eſt pas que mon cœur ne ſouſpire pour luy, malgré moy;	Ce c'est pas que mon cœur ne soupire pour lui, malgré moi;
mais ie ſuis honteuſe d’y pẽſer, & toutesfois ie ne ſçay cõment faire pour le luy deffẽdre.	mais je suis honteuse d'y pẽser, et toutefois tu ne sais comment faire pour le vôtre défendre.
Ahique c’eſt vne ſenſible douleur d’aymer parfaitement, & de ne l’oſer dire.	Ahique c'est une sensible douleur d'aimer parfaitement, et de ne l'oser dire.
Ie voy tous les iours ce doux object de ma vie.	Je vois tous les jours ce doux object de ma vie.
Ie luy parle, il m’entretient, & parmy tant d’occaſions ſi fauorables, ie n’ay rien de plus ſecret que ma peine;	Je lui parle, il m'entretient, et parmi tant d'occasions si favorables, une n'ai rien de plus secret que ma peine;
comme ſi ie me plaiſois également & à ſouffrir, & à me plaindre, sas rechercher d’autre remede.	comme si ici me plaisais également et à souffrir, et à me plaindre, sas cher d'autre remède.
I’apprehende meſme que mes yeux, retenans quelque choſe de l’ardeur dont mon ame eſt embraſée, ne decelent ma paſſion.	J'appréhende même que mes yeux, retenants quelque chose de l'ardeur dont mon âme est embrasée, ne décèlent ma passion.
Ce qui fait que mes regards touſiours vacabons en ſa preſence, cherchent vn obiect indifferet pour s’arreſter.	Ce qui fait que mes regards toujours vacabons en sa présence, cherchent un objet indifféret pour s'arrêter.
Ie ne ſçay plus à qui me fier, puis que mes ſens, & ma raiſon tiennent des-ja le party de l’amour qui me poſſede.	Je ne sais plus à qui me fier, puis que mes sens, et ma raison tiennent déjà le parti de l'amour qui me possède.
Mais pourtant ie ſuis reſoluë de perdre la vie pluſtoſt que l’honneur, & de m’arracher moy-meſme le cœur du ſein, au premier ſouſpir d’vne affection impudique.	Mais pourtant ici suis résolue de perdre la vie plutôt que l'honneur, et de m'arracher moi-même le cœur du sein, au premier soupir d'une affection impudique.
1 Lau.	1 Lau.
DORASTE.	DORASTE.
D’où me vient ce bon-heur ineſperé, de vous rencontrer ſeule auiourd iluy dals la pranie.	D'où me vient ce bonheur inespéré, de vous rencontrer seule auiourd -dire dals la pranie.
Quelque belle penſée entretient voſtre eſprit.	Quelque belle pensée entretient votre esprit.
FAVVYE.	FAUVYE.
Le bon-heur de ma rencontre n’eſt pas grand, ma condition de bergere vous le doit rendre meſpriſable, & en ceſte qualité, le ſoin de garder mes trouppeaux, ſert d’entretien à mon eſprit.	Le bonheur de ma rencontre n'est pas grand, ma condition de bergère vous le doit rendre méprisable, et en cette qualité, le soin de garder mes troupeaux, sert d'entretien à mon esprit.
DORA	DORA
DORASTE.	DORASTE.
Le Ciel a ioinct tant de rares qualitez à celle de bergere que la Nature vous a donnée;	Le Ciel a joint tant de rares qualités à celle de bergère que la Nature vous a donnée;
que ie ne ſuis capable de meſpris que pour moy-meſme, ne me iugeant pas digne ſeulement de vous offrir, & mes vœux & mes reſpects:	que ici ne suis capable de mépris que pour moi-même, ne me jugeant pas digne seulement de vous offrir, et mes vœux et mes respects:
car ſans mentir le bruict de vos beautez reſonne deſ-ja ſi puiſſamment par toute la terre, que ſi vous ne changez de condition, les Rois à l’enuy quitterone corburs ſceptres & leurs couronnes, pour porter la houlette auec vous.	car sans mentir le bruit de vos beautés résonne déjà si puissamment par toute la terre, que si vous ne changez de condition, les Rois à l'envi quitterone corburs sceptres et leurs couronnes, pour porter la houlette avec vous.
FAVVIE.	FAUVIE.
Il vous ſeroit bien mal-aiſé de me donner de la vanité dans la profeſſion que ie fais, parce que mes parens, mes habits, mes mou tons, & l’obiect ſenſible de mes témoins qui vous aceurene de fſâterie, terie, & qui vous en conuaincront à la fin, ſi vous ne changez de diſcours.	Il vous serait bien malaisé de me donner de la vanité dans la profession que ie fais, parce que mes parents, mes habits, mes mou tons, et l'objet sensible de mes témoins qui vous aceurene de fsâterie, terie, et qui vous en convaincront à la fin, si vous ne changez de discours.
L3030	L3030
DORASTE.	DORASTE.
L’amour & la flaterie ne peuuent ſubſiſter enſemble;	L'amour et la flatterie ne peuvent subsister ensemble;
commẽt voulez vous que i’aye la liberté de feindre dans la ſeruitude où vous m’auez reduict.	commêt voulez -vous que j'aie la liberté de feindre dans la servitude où vous m'avez réduit.
Ie ne ſuis capable que de vous aymer, & ſi vous en doutez, mon obemance vous defie d’en tirer des preuues.	Je ne suis capable que de vous aimer, et si vous en doutez, mon obémance vous défie d'en tirer des preuves.
1	1
FAVVIE.	FAUVIE.
L’amour des hommes ne conſiſte qu’en paroles.	L'amour des hommes ne consiste qu'en paroles.
Vous voudriez rendre en moy veritable voſtre paſſion imaginaire, par la force de vos diſcours.	Vous voudriez rendre en moi véritable votre passion imaginaire, par la force de vos discours.
Mais en cela vos merites trahiſſent vos deſſeins.	Mais en cela vos mérites trahissent vos desseins.
2	2
DORASTE.	DORASTE.
Comme les paſſions ſont differentes, les cœurs où lelles s’atpachent, different auſſi, & d’humeur & d’inclination.	Comme les passions sont différentes, les cœurs où lelles s'atpachent, différent aussi, et d'humeur et d'inclination.
Ie vous fais ſerment que ie ne ſçay que c’eſt d’inconſtance, puis que ie n’ay iamais aymé que vous, auſſi ne pretens-ie point d’autre merite que celuy de l’affection que ie vous ay voüée.	Je vous fais serment que je ne sais que c'est d'inconstance, puis que votre n'ai jamais aimé que vous, aussi ne prétends-je point d'autre mérite que celui de l'affection que je vous ai voüée.
FAVVYE.	FAUVYE.
Vos viſites ſeulement me font rougir de honte dans ma baſſeſſe:	Vos visites seulement me font rougir de honte dans ma bassesse:
car mes compagnes s’imaginent des-ja que vous n’en voulez qu’à mon honneur.	car mes compagnes s'imaginent déjà que vous n'en voulez qu'à mon honneur.
Changez de condition, & ie changeray de croyance.	Changez de condition, et ainsi changerai de croyance.
DORASTE.	DORASTE.
Quel perſonnage voulez vous que ie faſſe pour vous repreſenter la verité de mon amour?	Quel personnage voulez -vous que votre fasse pour vous représenter la vérité de mon amour?
FAVVYE.	FAUVYE.
Celuy de, berger.	Celui de, berger.
DORA	DORA
DORASTE.	DORASTE.
Ie le ſuis des-ja:	Je le suis déjà:
car depuis le iour que ie vous vis, mes deſirs & mes penſées ont gardé les moutons auec vous.	car depuis le jour que je vous vis, mes désirs et mes pensées ont gardé les moutons avec vous.
Et s’il ne tient qu’a en porter l’habit, ie vous iure la foy que ie vous ay donnée que demain vous ſerez ſatisfaite.	Et s'il ne tient qu'a en porter l'habit, je vous jure la foi que ie vous ai donnée que demain vous serez satisfaite.
D VVYE.	 DUYE.
1 Ie vous permets le change, & ſi ie vous deffends d’eſtre inconſtant.	1 Je vous permets le change, et si je vous défends d'être inconstant.
vr diH5	vr diH5
DORASTE.	DORASTE.
Ie n’auray point beaucoup d’honneur à vous obeyr en cela, n’y ayant pas beaucoup de peine;	Je n'aurai point beaucoup d'honneur à vous obéir en cela, n'y ayant pas beaucoup de peine;
car la fidelite & mon inclination ne different que de nom.	car la fidélité et mon inclination ne différent que de nom.
A demain les effects de mes promeſſes.	À demain les effets de mes promesses.
6	6
FAVVYE.	FAUVYE.
Apperceuant le Payſan qu'elle tenoit pour ſon Pere, s’eſtonne, & continue à parler à meſure qu’il s’approche d’elle.	Apercevant le Paysan qu'elle tenait pour son Père, s'étonne, et continue à parler à mesure qu'il s'approche d'elle.
