M.	M.
Afin comme je croy, De ne paroistre point redeuable qu'à ſoy, M iij Et qu’on la creut plustoſt à ſes pieds obligée, e uet moueſte amant qui t'auon degagee.	Afin comme je crois, De ne paraître point redevable qu'à soi, M jij Et qu’on la crut plutôt à ses pieds obligée, eût mouet moueste amant qui t'avon dégagée.
Chœur.	Chœur.
Meſme encore en cecy, fit-elle ingrteament:	Même encore en ceci, fit-elle ingratement:
Mais que fit lors, que dit ce miſerable amant?	Mais que fit lors, que dit ce misérable amant?
Tirſis.	Tirsis.
Je ne ſçay, je trouuay l’action ſi cruelle Que pour la retenir je courus apres elle.	Je ne sais, je trouvai l'action si cruelle Que pour la retenir je courus après elle.
Mais la perdant bien-toſt je m’en reuins ſoudain Chercher à la fontaine, Aminte, mais en ain:	Mais la perdant bientôt je m'en revins soudain Chercher à la fontaine, Aminte, mais en ain:
C’eſt pourquoy vous pouuez lire ſur mon viſage La crainte du malheur que le cœur mepreſage:	C'est pourquoi vous pouvez lire sur mon visage La crainte du malheur que le cœur mepresage:
Car je ſçay qu’il estoit deſ-ja preſt à la mort, Auant qu'vn tel deſastre eut empiré ſon ſort.	Car je sais qu'il était déjà prêt à la mort, Avant qu'un tel désastre eut empiré son sort.
Chœur.	Chœur.
C’eſt vne inuention aux amans couſtumiere De menacer touſiours de quitter la lumiere, Bien que fort peu d’entr'eux en viennent aux effets.	C'est une invention aux amants coutumière De menacer toujours de quitter la lumière, Bien que fort peu d'entre eux en viennent aux effets.
PI7I	PI7I
Tirſis.	Tirsis.
Dieu vueille qu’il ne ſoit de ces amants parfaits.	Dieu veuille qu'il ne soit de ces amants parfaits.
Auſſt nejera-til.	Aust néjera-til.
Chœur.	Chœur.
Tirſis.	Tirsis.
Ie m’auiſe à cette heure D'aller voir à la grotte où noſtre Elpin demeure.	Je m'avise à cette heure D'aller voir à la grotte où notre Élpin demeure.
Ie l’y pourray trenuer s’il eſt encor viuant, Car c’eſt en ce lieu là que je l’ay veu ſouuent, Qui tâchoit d’adoucir l’aigreur de ſon martyre, Quãd cét homme diuin les rochers meſme attire, Fait courir de pur lait les fleuues, à ſa voix, Et diſtiller le miel de l’eſcorce des bois.	Je l'y pourrai trenuer s'il est encor vivant, Car c'est en ce lieu là que je l'ai vu souvent, Qui tâchait d'adoucir l'aigreur de son martyre, Quand cét homme divin les rochers même attire, Fait courir de pur lait les fleuves, à sa voix, Et distiller le miel de l'écorce des bois.
ACTE TROISIEME, 2 210 SCENE SECONDE.	ACTE -TROISIÈME, 2 210 SCÈNE SECONDE.
AMINTE.	AMINTE.
DAPHNE'.	DAPHNE.
NERINE.	NERINE.
AMINTE.	AMINTE.
A Daphné!	À Daphné!
ta pitié fut bien imFitoyable Quand tu retins le coup de ce dard ſecourable, Car plus j’allongercy le terme de ma mort, Et plus elle ſera ſans aucun reconfort:	ta pitié fut bien imFitoyable Quand tu retins le coup de ce dard secourable, Car plus j'allongerci le terme de ma mort, Et plus elle sera sans aucun réconfort:
Et maintenant encore en vain tu me conſoles, A quoy bon tous ces pas, & toutes ces paroles?	Et maintenant encore en vain tu me consoles, À quoi bon tous ces pas, et toutes ces paroles?
Qu'apprehendes-tu tant?	Qu'appréhendes-tu tant?
que it n’aille au trépas;	que aille au que;
Ha t'ertrainure mon vien.	Ha t'ertrainure mon viens.
Daphné.	Daphné.
Ne deſeſperes pas:	Ne désespères pas:
Car ſi ie la cognois, la honte, & non la haine, La fit ainſi fuyr, & paroiſtre inhumaine.	Car si ici la connais, la honte, et non la haine, La fit ainsi fuir, et paraître inhumaine.
Aminte.	Aminte.
Las!	Las!
mon ſalut ſeroit de me deſeſperer, Puis que tout mon eſpoir ne ſert qu’à m’empirer, Et ſi mon malheur veut qu’en mõ ſein il s’efforce De jetter derechef vne nouuelle amorce, Et ne m’offre pourtant ſes frauduleux appas Qu’afin de m'empeſcher que ie ne meure pas:	mon salut serait de me désespérer, Puis que tout mon espoir ne sert qu'à m'empirer, Et si mon malheur veut qu'en mon sein il s'efforce De jeter derechef une nouvelle amorce, Et ne m'offre pourtant ses frauduleux appas Qu'afin de m'empêcher que je ne meure pas:
Ctpenuunt eooncon tien qui jou pius deplora ble Que de forcer de viure vn homme miſerable?	Ctpenuunt éon tien qui jou pius déplora blé Que de forcer de vivre un homme misérable?
Daphné.	Daphné.
Souffre, ſouffre ce mal, & ſeulement afin, D’eſpreuuer quoy qu’il tarde, vn plus heureux destin:	Souffre, souffre ce mal, et seulement afin, D'espreuuer quoi qu'il tarde, un plus heureux destin:
Attens pour le loyer de ta perſeuerance, 2 Si tu vis, & viuant maintiens ton eſperance, L Tani demiracies vens jur te vean corps vont nu,	Attends pour le loyer de ta persévérance, 2 Si tu vis, et vivant maintiens ton espérance, Tani demiracies vents jur te véan corps vont nu,
Aminte.	Aminte.
Mõ malheur m’estoit donc encor trop peu cõnu, A ce qu’en ont jugé l’Amour, & ma fortune, S’ils ne m’en aſſeuroient par la veuë importune De ce que tout à plein ils m’ont voulu monstrer Ponr mnon pias pisin dejafit tam en voyant frustrer.	Momme malheur m'était donc encor trop peu connu, À ce qu'en ont jugé l'Amour, et ma fortune, S'ils ne m'en assuraient par la vue importune De ce que tout à plein ils m'ont voulu monstrer Ponr mnon pias pisin déjàfit tam en voyant frustrer.
Nerine.	Nerine.
Faut-il donc que je ſois la ſinistre Corneille D'vne nouuelle en deüil à nulle autre pareille?	Faut-il donc que je sois la sinistre Corneille D'une nouvelle en deüil à nulle autre pareille?
Helas põure Montan!	Hélas pouvre Montan!
que tu perds aujourd’huy En perdant ta Syluie, & de joye, & d’appuy!	que tu perds aujourd'hui En perdant ta Syluie, et de joie, et d'appui!
Qui peut apres Syluie adoucir ta miſere?	Qui peut après Syluie adoucir ta misère?
Pere vieil, pere veuf, mais las qui n'és plus pere.	Père vieil, père veuf, mais las qui n'ez plus père.
Quel ſera ton courage oyant cét accident Qui te cache à jamais d’vn ſi noir Occident elle que tu nommois le Soleil de ta vie?	Quel sera ton courage oyant cet accident Qui te cache à jamais d'un si noir Occident elle que tu nommais le Soleil de ta vie?
Daphné.	Daphné.
oy quelque triste voix.	oi quelque triste voix.
Aminte.	Aminte.
I'oy le nom de Syluie Qui me frappe l'oreille, & quant & quant le cœur.	J'ois le nom de Syluie Qui me frappe l'oreille, et quant et quant le cœur.
Mais qui le nomme ainſi ce doux nom mon Vainqueur?	Mais qui le nomme ainsi ce doux nom mon Vainqueur?
Daphné.	Daphné.
C’eſt Nerine, vne Nymphe à Diane tres-chere, Et qui comme Diane eſt d’humeur bocagere, Dont les yeux ſont ſi beaux, & ſi belle la main, Et le maintien ſi doux qu’il ſurpaſſe l’humain.	C'est Nerine, une Nymphe à Diane très-chère, Et qui comme Diane est d'humeur bocagère, Dont les yeux sont si beaux, et si belle la main, Et le maintien si doux qu'il surpasse l'humain.
Nerine.	Nerine.
Je luy veux toutesfois dire ſon infortune Qui cauſe en cette perte vne perte commune:	Je te veux toutefois dire son infortune Qui cause en cette perte une perte commune:
Il faut bien qu’il la ſçache, & qu’il aille chercher Les reliques d'vn corps qu’il a tenu ſi cher, S’il s’en retreuue au moins quelque choſe de reſte.	Il faut bien qu'il la secache, et qu'il aille chercher Les reliques d'un corps qu'il a tenu si cher, S'il s'en retreuve au moins quelque chose de reste.
Syluie!	Syluie!
ah que ton ſort, que ton ſort eſt funeste!	ah que ton sort, que ton sort est funeste!
Aminte.	Aminte.
Helas quelle nouuelle apporte celle-cy?	Hélas quelle nouvelle apporte celle-cy?
Nerine.	Nerine.
Daphné!	Daphné!
Daphné.	Daphné.
Qu’eſt ce qu’à part tu murmures ainſi?	Qu'est ce qu'à part tu murmures ainsi?
Et pourquoy nõmes tu Syluie, & puis ſouſpires?	Et pourquoi nommes tu Syluie, et puis soupires?
Riermes De tous les accidens, j’en regrette vn des pires.	Rièmes De tous les accidents, j'en regrette un des pires.
Aminte.	Aminte.
Dieux!	Dieux!
de quel accident voudroit-elle parler?	de quel accident voudrait-elle parler?
Ie ſens, je ſens mon ſang dans mon cœur ſe geler, Eijepurmuinitenant qu’il me reſte d’haleine A mes poulmons preſſeZ n’obeyt qu’auec peine:	Je sens, je sens mon sang dans mon cœur se geler, Eijepurmuinitenant qu'il me reste d'haleine À mes poulmons pressez n'obéît qu'avec peine:
eſeeue line dscor,	eseeue line dscor,
Daphné.	Daphné.
2 Conte nous ce malheur.	2 Conte nous ce malheur.
Nerine.	Nerine.
Faut-il donc que j’annonce vne telle douleur?	Faut-il donc que j'annonce un telle douleur?
Syluie (& le ſubject tu le ſçais,) toute nuë, Et toute hors d’haleine a ma loge eſt venuë:	Syluie (T le sujet tu le sais,) toute nue, Et toute hors d'haleine à ma loge est venue:
Et puis apres auoir repris vn veſtement, Toute tremblante encor me conjure inſtammẽt De venir auec elle où ſe rendoit la chaſſe:	Et puis après avoir repris un vêtement, Toute tremblante encor me conjure instamment De venir Roi elle où se rendait la chasse:
De moyfort volontiers j’accepte cette grace.	De moifort volontiers j'accepte cette grâce.
Nous allons donc enſemble, & treuuons les forests Toutes pleines deſia de Nymphes, & de rets:	Nous allons donc ensemble, et trouvons les forêts Toutes pleines déjà de Nymphes, et de rets:
A peine y ſommes-nous que tout à l’inſtãt meſme Voicy venir vn Loup d’vne grandeur extrême, D'vne baue de ſang ſa gueule dégoutoit, Et dans ſes yeux affreux la fureur éclatoit:	À peine y sommes-nous que tout à l'instãt même Voici venir un Loup d'une grandeur extrême, D'une bave de sang sa gueule dégoutoit, Et dans ses yeux affreux la fureur éclatait:
Syluie apperçeuant vne ſi belle queſte Encoche vn jauelot ſur l’arc que ie luy preſte, Tire, & frappe le Loup ſur la teſte, il s’enfuït:	Syluie apercevant une si belle qu' Encoche un jauel sur l'arc que ielui preste, Tire, et frappe le Loup sur la tête, il s'enfuir:
Elle tenant vn dard dans le bois le pourſuit:	Elle tenant un dard dans le bois le poursuit:
A1lileco.	A1lileco.
Triſte commencement quelle fin tu m’annonces!	Triste commencement quelle fin tu m'annonces!
Et quel funeſte arreſt deſia tu me prononces!	Et quel funeste arrêt déjà tu me prononces!
Nerine Moy ſuiuant à la piſte auec vn autre dard, D’aſſez loin, car j’estois partie vn peu trop tard, Je ne les reuy plus:	Nerine Moi suivant à la piste avec un autre dard, D'assez loin, car j'étais partie un peu trop tard, Je ne les revi plus:
mais ſans quitter leur voye, En auançant touſiours tant & tãt je tournoyé Que j’arriue à la fin au plus eſpais du bois:	mais sans quitter leur voie, En avançant toujours tant et tant je tournoyé Que j'arrive à la fin au plus épais du bois:
Un ſpectacle funeſte en ce lieu là je vois!	Un spectacle funeste en ce lieu là je vois!
Ce meſme dard a terre, auec lequel Syluie Auoit trop ardemment cette queſte ſuiuie;	Ce même dard a terre, avec lequel Syluie Avait trop ardemment cette quête suivie;
Et non bien loin de la le meſme voile blanc Qui ſeruoit à tenir ſes cheueux en leur rang Et tandis que des yeux je meſure la place, Ie voy ſept Loups léchans le ſang d'vne carcaſſe, Et mon bon-heur fut tel qu’ils ne me virent pas, Tant ils estoient plongeZ dans ce maudit repas:	Et non bien loin de la le même voile blanc Qui servait à tenir ses cheveux en leur rang Et tandis que des yeux je mesure la place, Je vois sept Loups léchans le sang d'une carcasse, Et mon bonheur fut tel qu'ils ne me virent pas, Tant ils étaient plongeZ dans ce maudit repas:
Ainſi la mort d’autruy me ſauue a moy la vie, Et c’eſt ce que je puis vous dire de Syluie, Son voile, le voicy, trop croyable témoin.	Ainsi la mort d'autrui me sauve à moi la vie, Et c'est ce que je puis vous dire de Syluie, Son voile, le voici, trop croyable témoin.
Aminte.	Aminte.
Apresce que ia ais un'en eſt pas beſoin, 10 Ta parole ſuffit, & ta preuue eſt trop forte, O voile!	Après que ja ais un'en est pas besoin, 10 Ta parole suffit, et ta preuve est trop forte, Ô voile!
ô ſang!	ô sang!
helas Syluie es-tu donc morte?	hélas Syluie es-tu donc morte?
Daphné.	Daphné.
Mnm a?	Mnm à?
Ha bons Dieux!	Ha bons Dieux!
le voila qui tombe tout paſme, Et que je croy deſ-ja du tout des-animé.	le voilà qui tombe tout pâme, Et que je crois déjà du tout des-animé.
Nerine.	Nerine.
Ce ſouſpir toutesfois temoigne qu’il reſpire, e qu’il faut redouter c'eſt que ſon mal n'empire.	Ce soupir toutefois témoigne qu'il respire, eu qu'il faut redouter c'est que son mal n'empire.
A preſent ce n’eſt rien qu’éuanoüiſſement:	À présent ce n'est rien qu'éuanoüissement:
Qui ne le tiendra pas encor plus d’vn moment.	Qui ne le tiendra pas encor plus d'un moment.
Le voila qui reuient.	Le voilà qui revient.
Aminte.	Aminte.
Douleur qui tant me gënes, Ne veux-tu point finir & ma vie & mes pénes?	Douleur qui tant me gênes, Ne veux-tu point finir et ma vie et mes pénes?
Es-tu doncques trop lente?	Es-tu donc trop lente?
ou vas-tu point quittant Cét office à ma main?	ou vas-tu point quittant Cet office à ma main?
l’en ſuis, j’en ſuis content:	l'en suis, j'en suis content:
Elle en prendra le ſoin puis que tu ler fuſes, Ou que ta laſcheté ſeule te ſert d’excuſes:	Elle en prendra le soin puis que tu ler fuses, Ou que ta lâcheté seule te sert d'excuses:
Las s’il ne manque rien pour croire vn tel malMheur,  S’il ne me manque rien pour croistre ma douleur, Que veux-je attendre plus?	Las s'il ne manque rien pour croire un tel malheur, S'il ne me manque rien pour croître ma douleur, Que veux-je attendre plus?
qu’eſt-ce que je difere?	qu'est-ce que je disfère?
C’eſt donc pour cette fin, pour cette fin amereQue Que tu m’auois Daphné, retiré du treſpas, Lors qu’ẽcore il auoit pour moy quelques appas?	C'est donc pour cette fin, pour cette fin amereQue Que tu m'avais Daphné, retiré du trépas, Lors qu'encore il avait pour moi quelques appas?
Ie me voulois tuër, Tu me retins mauuaiſe, Et quant & toy le Ciel ennemy de mon aiſe, Qui craignoit que ma mort n’eut alors arresté L’influence du mal qu’il m’auoit appreſté:	Je me voulais tuer, Tu me retins mauvaise, Et quant et toi le Ciel ennemi de mon aise, Qui craignait que ma mort n'eut alors arrêté L'influence du mal qu'il m'avait apprêté:
Mais puis que ſa rigueur deſormais aſſouuie N’a rien de plus cruel à verſer ſur ma vie, Il ſouffre que je meure apres vn tetennny, Et tu le doibs Daphné, ſouffrir auecques luy.	Mais puis que sa rigueur désormais assouuie N'a rien de plus cruel à verser sur ma vie, Il souffre que je meure après un tetenni, Et tu le doibs Daphné, souffrir auecques y.
Daphné.	Daphné.
Differes de mourir juſques à ce qu’on entende Quelqu'vn qui du vray donne aſſeurance plus grande.	Diffères de mourir jusques à ce qu'on entende Quelqu'un qui du vrai donne assurance plus grande.
Aminte.	Aminte.
22 Las!	22 Las!
qu’at tendray-je plus?	qu'at tendrai-je plus?
j’ay par trop attendu, Et n'en ay que par trop maintenant entendu.	j'ai par trop attendu, Et n'en ai que par trop maintenant entendu.
Nerine.	Nerine.
– Chuuuiquuy-je esté pour quelquutemps muette?	– Chuuuiquuy-je esté pour quelquutemps muette?
Ou bien que n’ay-je esté pour le moins plus ſecrette?	Ou bien que n'ai-je été pour le moins plus secrète?
Aminte.	Aminte.
Nymphe, puis que c’eſt tout ce qui m’en eſt resté, Daigne accorder ce voile à ma fidelité, Afin qu’il m’accompagne où le ſort me conuie, Par vn ſi bref eſpace & de voye, & de vie, Et que par ſa preſence il croiſſe mes douleurs, Peibtes je puy oejomn u antrt ayat que des leurs Pour me faire mourir.	Nymphe, puis que c'est tout ce qui m'en est resté, Daigne accorder ce voile à ma fidélité, Afin qu'il m'accompagne où le sort me convie, Par un si bref espace et de voie, et de vie, Et que par sa présence il croisse mes douleurs, Peibtes je puy ojomn u antrt ayat que des leurs Pour me faire mourir.
