M.	M.
Va, va, c’eſt deſia quelque chble que de tsacher l’oreille, & le temps amene tout.	Va, va, c'est déjà quelque chble que de tsacher l'oreille, et le temps amène tout.
Chante moy cependant quelque plainte nouvelle que tu ayez compoſoés pour moy.	Chante -moi cependant quelque plainte nouvelle que tu ayez composés pour moi.
SCENE II.	SCÈNE II.
MORON, PHILIS, TIRCIS.	MORON, PHILIS, TIRCIS.
MORON.	MORON.
22, an, le vous y prenaj erdeire, vous vous écafe TAtez des autres pour oüir mon rival?	22, an, le vous y prenaj erdeire, vous vous écafe TAtez des autres pour ouïr mon rival?
PHILIS.	PHILIS.
Oüy, ie m’écarte pour cela, ie te le dis encore:	Oui, Seigneur m'écarte pour cela, votre te le dis encore:
Ie me plais avec luy, & l’on écoute volontiers les Amans lors qu’ils ſe plaignent auſſi agreablement qu’il fait.	Je me plais avec Madame, et l'on écoute volontiers les Amans lors qu'ils se plaignent aussi agréablement qu'il fait.
Que ne chantes-tu comme luy?	Que ne chantes-tu comme lui?
ie prendrois plaiſir à t’écouter.	Elle prendrais plaisir à t'écouter.
MORON.	MORON.
tu voudras.	tu voudras.
Ah!	Ah!
cruelle.	cruelle.
MORON.	MORON.
PHILIS.	PHILIS.
Silence, dis-ie, ou ie me mettray en colere.	Silence, dis-je, ou belle me mettrai en colère.
TIRCIS en chantant.	TIRCIS en chantant.
Rbres épais, & vous prez émaillez, A ILa beauté dont l’Hyver vous avoit dépoüillez, Par le Printemps vous eſt renduë:	Rebres épais, et vous prendrez émaillez, A LA beauté dont l'Hiver vous avait dépouillez, Par le Printemps vous est rendue:
Vous reprenez tous vos appas:	Vous reprenez tous vos appas:
Mais mon ame ne reprend pas La loye, nelas:	Mais mon âme ne reprend pas La loie, nélas:
que lay peldue.	que lai peldue.
MORON.	MORON.
Morbleu, que n’ay-je de la voix?	Morbleu, que n'ai-je de la voix?
ah!	ah!
nature maraſtre!	nature marâtre!
pourquoy ne m’as-tu pas donné dequoy chanter comme à vn autre?	pourquoi ne m'as-tu pas donné dequoy chanter comme à un autre?
PHILIS.	PHILIS.
En verité, Tircis, il ne ſe peut rien de plus agrea	En vérité, Tircis, il ne se peut rien de plus agréa
MORON.	MORON.
Mais pourquoy eſt-ce que ie ne puis pas chanter?	Mais pourquoi est-ce que ici ne puis pas chanter?
n’ay-ie pas vn eſtomach, vn goſier, & vne langue comme vn autre?	n'ai-je pas un estomac, un gosier, et une langue comme un autre?
Ouy, ouy, allons, ie veux chanter auin, & te montrer que l’amour fait faire toutes choſes.	Oui, oui, allons, je veux chanter auin, et te montrer que l'amour fait faire toutes choses.
Voicy vne chanſon que i’ay faite pour toy.	Voici une chanson que j'ai faite pour toi.
l lla BRO Ouy, dis, ie veux bien t’écouter pour la rareté du	l lêla BRO Oui, dis, on veux bien t'écouter pour la rareté du
MORON.	MORON.
Courage, Moron, il n’y a qu’à avoir de la hardieſſſe.	Courage, Moron, il n'y a qu'à avoir de la hardiessse.
Moron chante.	Moron chante.
On extrême rigueur S’acharne ſur mon cœur, An!	On extrême rigueur S'acharne sur mon cœur, An!
Philis, ie trépaſſe!	Philis, Seigneur trépasse!
Daignes me ſecourir, En ſeras-tu plus graſſe De m’avoir fait mourir?	Daignes me secourir, En seras-tu plus grasse De m'avoir fait mourir?
Viuas, Moron.	Vivas, Moron.
PHILIS.	PHILIS.
Voila qui eſt le mieux du monde:	Voilà qui est le mieux du monde:
mais, Moron, ie ſouhaiterois bien d’avoir la gloire, que quelque Amãt fuſt mort pour moy;	mais, Moron, votre souhaiterais bien d'avoir la gloire, que quelque Amant fût mort pour moi;
c’eſt vn avantage dont ie n’ay point encor iouy, & ie trouve que i’aimerois de tout mon cœur vne perſonne qui m’aimeroit aſſez pour ſe donner la mort.	c'est un avantage dont ici n'ai point encor joui, et tu trouve que j'aimerais de tout mon cœur une personne qui m'aimerait assez pour se donner la mort.
MORON.	MORON.
Tuuimerois vne perſonne qui ſe tueroit pour toy?	Tuuimerois sez personne qui se tuerait pour toi?
Non.	Non.
Ouy.	Oui.
PHILIS.	PHILIS.
MORON.	MORON.
Il ne faut que cela pour te plaire?	Il ne faut que cela pour te plaire?
PHILIS.	PHILIS.
MORON.	MORON.
Voila qui eſt fait, ie te veux montrez que ie me ſçay tuer quand ie veux.	Voilà qui est fait, On te veux montrez que deux me sais tuer quand tu veux.
TIRCIS.	TIRCIS.
chante.	chante.
Ah!	Ah!
quelle douceur extrême, De mourir pour ce qu’on ainle.	quelle douceur extrême, De mourir pour ce qu'on ainle.
MORON.	MORON.
C’eſt vn plaiſir que vous aurez quãd vous voudrez.	C'est un plaisir que vous aurez quand vous voudrez.
Goulape Moromi meuis promptement En genereux Amant.	Goulape Moromi meuis promptement En généreux Amant.
MORON.	MORON.
Ie vous prie de vous meſler de vos affaires, & de me laiſſer tuer à ma fantaiſie.	Je vous prie de vous mêler de vos affaires, et de me laisser tuer à ma fantaisie.
Allons, ie vais faire honte à tous les Amans;	Allons, Seigneur vais faire honte à tous les Amants;
Tien, ie ne ſuis pas homme Piunetuit de façons, voy ce poignard?	Tiens, Seigneur ne suis pas homme Piunetuit de façons, vois ce poignard?
prends bien garde comme ie vais me percer le cœur Ie luis voſtre ſeruiteur, quelque niais.	prends bien garde comme on vais me percer le cœur Je luis votre serviteur, quelque niais.
Se riant de Tircis.	Se riant de Tircis.
PHILIS.	PHILIS.
Allons, Tircis, viens-t’en me redire à l’écho, ce que tu m’as chanté,	Allons, Tircis, viens-t-en me redire à l'écho, ce que tu m'as chanté,
ACTE IV.	ACTE IV.
ARGVMENT.	ARGUMENT.
A Princeſſe eſperant par vne feinte, pouvoir découLvrir les ſentimens du Prince d’Ithaque, elle luy fit confidence qu’elle aimoit le Prince de Meſſene, au lieu d’en paroiſtre affligé il luy rendit la pareille, & luy fit connoiſtre que la Princeſſe ſa parente luy avoit donné dans la veuë, & qu’il la demanderoit en mariage au Roy ſon Pere:	À Princesse espérant par une feinte, pouvoir découLvrir les sentiments du Prince d'Itaque, elle a fit confidence qu'elle aimait le Prince de Messène, au lieu d'en paraître affligé il lui rendit la pareille, et lui fit connaître que la Princesse sa parente lui avait donné dans la vue, et qu'il la demanderait en mariage au Roi son Père:
A cette atteinte impreveuë cette Princeſſe perdit toute ſa conſtance;	À cette atteinte imprévue cette Princesse perdit toute sa constance;
& quoy qu’elle eſſayaſt à ſe contraindre devant luy, auſſi toſt qu’il fut ſorty, elle demanda avec tant d’empreſſement à ſa couſine de ne rePοσιnεα cevoir point les ſervices de ce Prince, & de ne l’épouſer iamais, qu’elle ne pût le luy refuſet:	et quoi qu’elle essayât à se contraindre devant a,près tôt qu'il fut sorti, elle demanda avec tant d'empressement à sa cousine de ne rePοσιnεα cevoir point les services de ce Prince, et de ne l'épouser jamais, qu'elle ne pût le vôtre refuset:
Elle s’en plaignis meſme à Moron, qui luy ayant dit aſſez franchement qu’elle l’aimoit donc:	Elle s'en plaignis même à Moron, qui lui ayant dit assez franchement qu'elle l'aimait donc:
en fut chaſſé de ſa preſence.	en fut chassé de sa présence.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
EVRIALE, LA PRINCESSE, MORON.	EURIALE, LA PRINCESSE, MORON.
LA PRINCESSE.	LA PRINCESSE.
JRince, comme iuſques icy nous avons fait paroîIſtre vne conformité de ſentimens.	JRince, comme jusques ici nous avons fait paroîIstre une conformité de sentiments.
, & que le Ciel a ſemblé mettre en nous meſmes attachemens pour noitre liberté, & meſme averſion pour l’Amour;	, et que le Ciel a semblé mettre en nous mêmes attachements pour noître liberté, et même aversion pour l'Amour;
ie ſuis bien aiſe de vous ouvrir mon cœur, & de vous faire confidence d’vn changement dont vous ſerez ſurpris.	ers suis bien aise de vous ouvrir mon cœur, et de vous faire confidence d'un changement dont vous serez surpris.
I’ay toûjours regardé l’Hymen comme vne chole aff eule, & i’avois fait ſerment d’abandonner plutoſt la vie, que de me reſoudre iamais à perdre cette liberté pour qui i’avois des tendreſſes ſi grandes:	J'ai toujours regardé l'Hymen comme une chole as le, et j'avais fait serment d'abandonner plutôt la vie, que de me résoudre jamais à perdre cette liberté pour qui j'avais des tendresses si grandes:
mais, enfin, vn moment a diſſipé toutes ces reſolutions, le merite d’vn Prince m’a frappé aujourd’huy les yeux, & mon ame tour d’vn coup, (comme par vn miracle) eſt devenuë ſenbſible aux traits de cette paſſion que i’avois touſiours meſpriſée.	mais, enfin, un moment a dissipé toutes ces résolutions, le mérite d'un Prince m'a frappé aujourd'hui les yeux, et mon âme tour d'un coup, (comme par un miracle) est devenue senbsible aux traits de cette passion que j'avais toujours méprisée.
I’ay trouvé d’apord des raiſons pour authoriſer ce changement, & ie puis ’appuyer de la volonté de reſpondre aux ardentes ionieitations d vir pele, de aux veeux de tout vn Eſtat:	J'ai trouvé d'appord des raisons pour autoriser ce changement, et personne puis 'appuyer de la volonté de répondre aux ardentes ionieitations d vir pèle, de aux veeux de tout un État:
mais à vous dire vray, ie ſuis en peine du iugement que vous ferez de moy, & ie voudrois ſçavoir ſi vous condamnerez ou non le deſſein que i’ay de me donner vn Eſpoux	mais à vous dire vrai, je suis en peine du jugement que vous ferez de moi, et un voudrais savoir si vous condamnerez ou non le dessein que j'ai de me donner un Époux
EVRIALE.	EURIALE.
Vous pourriez faire vn tel choix, Madame, que	Vous pourriez faire un tel choix, Madame, que
LES PLAISIRS LA PRINCESSE.	LES PLAISIRS LA PRINCESSE.
Qui croyez-vous, à vorre avis, que le veufile choiEVRIALE.	Qui croyez-vous, à vorre avis, que le veufile choiEURIALE.
Si i’eſtois dans voſtre cœur ie pourrois vous le dire:	Si j'étais dans votre cœur ie pourrais vous le dire:
mais comme ie n’y ſuis pas, ie n’ay garde de vous	mais comme ici n'y suis pas, une n'ai garde de vous
ſir?	sir?
repondre.	répondre.
MIIMICESSE.	MIIMICESSE.
De vinez, pour voir, & nommez quelqu’vn?	De vinez, pour voir, et nommez quelqu'Homme?
EVRTAEE I’aurois trop peur de me tromper.	EVRTAEE J'aurais trop peur de me tromper.
LA PRINCESSE.	LA PRINCESSE.
Mais encore, pour qui ſouhaitteriez-vous que ie me declaraſſe?	Mais encore, pour qui souhaiteriez-vous que . me déclarasse?
EVRIALE.	EURIALE.
Ie Içay pien, à vous dire vray, pour qui ie le ſouhaitterois:	Je Içai pien, à vous dire vrai, pour qui belle le souhaiterais:
mais avant que de m’expliquer, ie dois ſçavoir voſtre penſée.	mais avant que de m'expliquer, on dois Savoir votre pensée.
LA PRINCESSE.	LA PRINCESSE.
Et bien, Prince, ie veux bien vous la découvrir:	Et bien, Prince, ie veux bien vous la découvrir:
ie ruis fure que vous allez approuver mon choix, & pour ne vous point ten en impens da runtage, le Prince de Meſſene eſt celuy de qui le merite s’eſt attiré mes vœux, EVRALIE.	nos ruis fure que vous allez approuver mon choix, et pour ne vous point ten en impends da runthage, le Prince de Messène est celui de qui le mérite s'est attiré mes vœux, ÉVRALIE.
LA PRINCESSE.	LA PRINCESSE.
Mtron mrention a reüſſi, Moron, le voilà qui ſe trouble MORON parlant à la Princeſſe.	Mtron mrention a réussi, Moron, le voilà qui se trouble MORON parlant à la Princesse.
au Prince.	au Prince.
à la PrinceſſeBon, Madlaile, Coulage, seigneur.	à la PrincesseBon, Madlaile, Coulage, seigneur.
Il en tient.	Il en tient.
au Prince.	au Prince.
Ne vous défaites pas.	Ne vous défaites pas.
LA PRINCESSE.	LA PRINCESSE.
Ne trouvez-vous pas que Puy failon;	Ne trouvez-vous pas que Puy failon;
ce que ce prince a tout le merite qu’on peut avoir.	ce que ce prince a tout le mérite qu'on peut avoir.
MORON au Prince.	MORON au Prince.
Remettez-vous, & ſongez à répondre.	Remettez-vous, et songez à répondre.
LA PRINCESSE.	LA PRINCESSE.
D'ou vient Piince, que vouy ne dices mot, & ſem	D'ou vient Piince, que voui ne dices mot, et sem
blez interdit?	blé interdit?
EVRTALE.	EURTALE.
Ie le ſuis à la verité, & j’admire Ma dame, comme le Ciel a pû former deux ames auſſi ſemblables en tout que les noſtres:	Je le suis à la vérité, et j'admire Ma dame, comme le Ciel a pu former deux âmes aussi semblables en tout que les nôtres:
deux ames en qui l’on ait veu vne plus grande conformité de ſentimens, qui ayent fait éclater dans le meſme temps vne reſolution à braver les traits de l’Amour, & qui dans le même moment ayent fait paroiſtre vne égale facilité à perdre le nom d’inſenſibles:	deux âmes en qui l'on ait vu une plus grande conformité de sentiments, qui aient fait éclater dans le même temps une résolution à braver les traits de l'Amour, et qui dans le même moment aient fait paraître une égale facilité à perdre le nom d'insensibles:
Car enfin, Madame, puis que vo tre exemple m’authoriſe, je ne feindray point de vous dire, que l’Amour aujourd’huy s’eſt rendu maître de mon cœur, & qu’vne des Princeſſes, vos Couſines, l’aimable & belle Aglante, a renverſé d’vn coup d’œil tous les projets de ma fierté.	Car enfin, Madame, puisque que je ne exemple m'autorise, je ne feindrai point de vous dire, que l'Amour aujourd'hui s'est rendu maître de mon cœur, et qu'une des Princesses, vos Couses, l'aimable et belle Aglante, a renversé d'un coup d'œil tous les projets de ma fierté.
Ie ſuis rauy, Madame, que par cette égalité de défaite, nous n’ayons rien à nous reprocher l’vn & l’autre;	Je suis ravi, Madame, que par cette égalité de défaite, nous n'ayons rien à nous reprocher l'un et l'autre;
& je ne doute point que cõme ie vous louë infiniment de voſtre choix, vous n’approuviez auſſi le mien.	et je ne doute point que comme ie vous loue infiniment de votre choix, vous n'approuviez aussi le mien.
Il faut que ce miracle éclatte aux yeux de tout le monde, & nous ne devons point differer à nous rendre tous denx contens.	Il faut que ce miracle éclatte aux yeux de tout le monde, et nous ne devons point différer à nous rendre tous denx contents.
Pour moy, Madame, je vous ſollicite de vos ſuffrages, pour obtenir celſe que ie ſounaitte, & vous trouverez oon que j’aiſle de ce pas en faire la demande au Prince vôtre pere.	Pour moi, Madame, je vous sollicite de vos suffrages, pour obtenir celse que ici sounaite, et vous trouverez oon que j'aile de ce pas en faire la demande au Prince votre père.
MORON.	MORON.
Ah digne!	Ah digne!
ah brave cœur !	ah brave cœur !
MORON.	MORON.
Il eſt vray que le coup eſt ſurprenant, & j’avois crû d’abord, que voſtre ſtratageme avolt fait ſon effet.	Il est vrai que le coup est surprenant, et j'avais cru d'abord, que votre stratagème avolt fait son effet.
LA PRINCESSE.	LA PRINCESSE.
Ah!	Ah!
ce m’eſt vn dépit à me deſeſperer qu’vne autre ait l’avantage de ſoûmettre ce cœur que ie voulois ſoûmettre.	ce m'est un dépit à me désespérer qu'une autre ait l'avantage de soumettre ce cœur que tu voulais soumettre.
SCENE III.	SCÈNE III.
LATRINCESSE, AGLANTE, MORON.	LATRINCESSE, AGLANTE, MORON.
LA PRINCESSE.	LA PRINCESSE.
JRinceſſe, i’ay à vous prier d’vne choſe qu’il faut T'ablolument que vous m'accordiez:	JRincesse, j'ai à vous prier d'une chose qu'il faut T'ablolument que vous m'accordiez:
Le Prince d’Ithaque vous aime, & veut vous demander au prince mon pere.	Le Prince d'Ithaque vous aime, et veut vous demander au prince mon père.
AGLANTE.	AGLANTE.
Le Prince d’Ithaque, Madame?	Le Prince d'Ithaque, Madame?
LA PRINCESSE.	LA PRINCESSE.
Ouy il vient de in en aneurel itry-meme, & m’a demandé mon ſuffrage pour vous obtenir;	Oui il vient de in en aneurel itri-même, et m'a demandé mon suffrage pour vous obtenir;
mais ie vous conjure de rejetter cette propoſition, & de ne point prêter l’oreil e à tout ce qu’il pourra vous dire.	mais je vous conjure de rejetter cette proposition, et de ne point prêter l'oreil e à tout ce qu'il pourra vous dire.
AGLANTE.	AGLANTE.
Mais, Madame, s’il eſtoit vray que ce prince m’aimaſt effectivement, pourquoy n’ayant aucun deſſein de vous engager, ne voudriez-vous pas ſouffrir.	Mais, Madame, s'il était vrai que ce prince m'aimât effectivement, pourquoi n'ayant aucun dessein de vous engager, ne voudriez-vous pas souffrir.
