M.	M.
Et quoy que le triomphe ait des mains de la gloite Ecrit du ſang du More & la perte & l’hiſtoire, L’honneur qui rejallit des coups de leur malheur Demande une Couromne egale a te vaſcuer Pourſui ces beaux exploits, ton valeureux genie Doit triompher du More & de ſa tyrannie, Ton courage te rend digne d’un grand employ, Demande, eſpere tout ayant le cœur du Roy.	Et quoi que le triomphe ait des mains de la gloite Écrit du sang du More et la perte et l'histoire, L'honneur qui rejaillit des coups de leur malheur Demande une Couromne égale a te vascuer Poursui ces beaux exploits, ton valeureux génie Doit triompher du More et de sa tyrannie, Ton courage te rend digne d'un grand emploi, Demande, espère tout ayant le cœur du Roi.
Ioint en prenant du tems Ia rencontre opoitune;	Joint en prenant du temps Ia rencontre opoitune;
A ta grande valeur une grande fortune.	A ta grande valeur une grande fortune.
Ayant mes ennemis ſur la poudre abatus, Ajoûte ma puiſſance aux faits de tes vertus Acheve de les perdre, & que la renommée Seme le bruit que Mars eſt Chef de mon Irmée:	Ayant mes ennemis sur la poudre abattus, Ajoute ma puissance aux faits de tes vertus Achève de les perdre, et que la renommée Sme le bruit que Mars est Chef de mon Irmée:
Ie t’en fais General, la conduite eſt à toy, La gloire i’en eſt dúẽ & l'honneur à ton Roy.	Je t'en fais Général, la conduite est à toi, La gloire j'en est donc et l'honneur à ton Roi.
LE COMTE Sire, ie ſuis honteux, ma gloire eſt ſi petite Que lexcés de l'honneur ſurmonte le merite:	LE COMTE Sire, je suis honteux, ma gloire est si petite Que lexcès de l'honneur surmonte le mérite:
Mourant pour votre Etat, mon corps au monument Seroit trop ſatisfait d’un ſoûpir ſeulement, Ie vous doy mon épée avec ma naiſſance, Et trouve mon honneur dans mon obeyſſance;	Mourant pour votre État, mon corps au monument Serait trop satisfait d'un soupir seulement, Je vous dois mon épée avec ma naissance, Et trouve mon honneur dans mon obéissance;
Ie feray vanité d'avoir ce digne employ, Si le Roy de Sicile en diſpenſoit ma foy;	Je ferai vanité d'avoir ce digne emploi, Si le Roi de Sicile en dispensait ma foi;
Il m’a fait Lieutenant & General d’Armée;	Il m'a fait Lieutenant et Général d'Armée;
La guerre dans ſon pays eſt par tout allumée:	La guerre dans son pays est par tout allumée:
S’il eut ſçû mon deſſein & ce peu de ſejour, Il ne m’eût pas permis d’abandonner ſa Cour.	S'il eut su mon dessein et ce peu de séjour, Il ne m'eût pas permis d'abandonner sa Cour.
Que votre Majeſté, pour l’honneur quil me donne, Ttouve bon que ie meure en ſervant ſa Couronne;	Que votre Majesté, pour l'honneur quil me donne, Touve bon que de meure en servant sa Couronne;
Ma fortune & mon bien ſont dûs à ſa faveur, Recevant mon ſervice, il m'a donné ſon cœur:	Ma fortune et mon bien sont dus à sa faveur, Recevant mon service, il m'a donné son cœur:
Ie ſuis auprés de lui comme un autre lui-méme, I’ay le commandement & lui le Drademle.	Je suis auprès de lui comme un autre lui-même, J'ai le commandement et lui le Drademle.
D FERNAND Attends plus de fortute, & un meilleur party, Ton cœur nous a fait voir de ſang qu’il eſt ſorty, Pour triompher du More & finir nos allarmes, La Caſtille a beſoin des Exploits de tes Armes.	 FERNAND Attends plus de fortute, et un meilleur parti, Ton cœur nous a fait voir de sang qu'il est sorti, Pour triompher du More et finir nos alarmes, La Castille a besoin des Exploits de tes Armes.
La Sieile n’a pas de lauriers aſſez beaux Pour couronner des faits ſi grauds & ſi nouveaux:	La Sièile n'a pas de lauriers assez beaux Pour couronner des faits si grauds et si nouveaux:
Mon cœur eſt ſatisfait d’avoir vú leurs defaites, Ie te donne ce Prince avecque tes conquétes;	Mon cœur est satisfait d'avoir veine leurs défaites, Je te donne ce Prince avec tes conquétes;
Goûte avec ce doux air les plaiſirs de ma Cour, Et méle à tes lauriers les myrthes de Iamour?	Goûte avec ce doux air les plaisirs de ma Cour, Et mêle à tes lauriers les myrthes de Jamour?
La Comté de Gormas n’a pas ſi peu de charmes, Qu'elle n’ait des appas pour divertir tes armes, Viſite tes chateaux, voy ces rares objets, Reçoy de nouveaux vœux du cœur de tes Sujets;	La Comté de Gormas n'a pas si peu de charmes, Qu'elle n'ait des appas pour divertir tes armes, Visite tes châteaux, vois ces rares objets, Reçois de nouveaux vœux du cœur de tes Sujets;
Il n’eſt tel charme aux yeux que l’appas de nos terres, La beauté du nos Tours, les fleurs de nos partetres:	Il n'est tel charme aux yeux que l'appas de nos terres, La beauté du nos Tours, les fleurs de nos partetres:
Fay voir encor Seville à ce brave Bacon Qui remplit la Caſtille & nos cœurs de lon nom, Et que le bruit publie allant de place en placé.	Fais voir encor Seville à ce brave Bacon Qui remplit la Castille et nos cœurs de lon nom, Et que le bruit publie allant de place en placé.
Que la France a des Mars auſſi-bien que la Thrace.	Que la France a des Mars aussi-bien que la Thrace.
LE COMTE Grand Prince, qui n’avez que le Ciel deſſûs vous, Vous nous poſſederiez ſi nous erions à nous;	LE COMTE Grand Prince, qui n'avez que le Ciel dessus vous, Vous nous posséderiez si nous erions à nous;
Ie ſens un trait d'amour qui traverlan mou ame Produit pour deux objets une pareille flame, Et mon deſir reçoit ſi doucement vos loix, Que ſi javois deux corps ie ſervitois deux Rois.	Je sens un trait d'amour qui traverlan mou âme Produit pour deux objets une pareille flamme, Et mon désir ait si doucement vos lois, Que si javais deux corps ont servitais deux Rois.
D.	D.
FERNAND Comte nous apprenons ce mot de nos Ancétres, Qu’un homme en meme tems ne peut être à deux maiires :	FERNAND Comte nous apprenons ce mot de nos Ancètres, Qu'un homme en me temps ne peut être à deux mires :
Tu dois fétre à ton Prince, acheve tes beaux faits, Et crois que tes deſirs ſeront tous ſatisfaits;	Tu dois fêtre à ton Prince, achève tes beaux faits, Et crois que tes désirs seront tous satisfaits;
Mon Conſeil aſſemblé tantoſt en ta preſence, Parlera de ta gloire & de ta recompenſe.	Mon Conseil assemblé tantôt en ta présence, Parlera de ta gloire et de ta récompense.
SCENE III.	SCÈNE III.
LINFANTE LEONOR, LE PAGE.	LINFANTE LEONOR, LE PAGE.
LEONOR Adame, avez-vous vû ce genereux Vainqueur MQui porte Amour aux yeux, & Mars dedans le cœur ?	LEONOR Adame, avez-vous vu ce généreux Vainqueur MQui porte Amour aux yeux, et Mars dedans le cœur ?
Mon Dieu quelle douceur, & quel charmant viſage, Sa grace & ſes appas égalent ſon courage:	Mon Dieu quelle douceur, et quel charmant visage, Sa grâce et ses appas égalent son courage:
Vit-on rien de mieux fait?	Vit-on rien de mieux fait?
il eſt beau comme un jour, Et va tout conquerir par force ou par amour:	il est beau comme un jour, Et va tout conquérir par force ou par amour:
Que cette taille eſt riche, admirez ſa poſture!	Que cette taille est riche, admirez sa posture!
C’eſt un chef d’œuvro entier des mains de la nature!	C'est un chef d'œuvro entier des mains de la nature!
Qu’il méle de douceur avec ſes complimens!	Qu'il mêle de douceur avec ses compliments!
Qu'il montre de grandeur avee ces mouvemens:	Qu'il montre de grandeur ave ces mouvements:
Que ſa façon me charme, & fait voir qu’il aſpire D’avoir un jour en main les reſnes d’un Empire!	Que sa façon me charme, et fait voir qu'il aspire D'avoir un jour en main les rés d'un Empire!
Chimene a des atrrais de grace & de douceur.	Chimène a des atrais de grâce et de douceur.
Mais le frere eſt encor plus charmant que la ſœur;	Mais le frère est encor plus charmant que la sœur;
Que j’avois de plaiſir de voir cetre Nobleſſe Lui rendre tant d’honneur avec tant de ſoupleſſe, Et de le voir paroitre avec cet appareil Parmy les Courtiſans comme un nouveau Soleir!	Que j'avais de plaisir de voir cetre Noblesse Lui rendre tant d'honneur avec tant de souplesse, Et de le voir paraître avec cet appareil Parmi les Courtisans comme un nouveau Soleir!
lamais homme de cœur n'eut de meilleures marques D'égaler ſa fortune à celle des Monarques;	lamais homme de cœur n'eut de meilleures marques D'égaler sa fortune à celle des Monarques;
Ses effets de valeur nous montrent qu’il eſt né Pour manier le Sceptre, & ſe voir couronné.	Ses effets de valeur nous montrent qu'il est né Pour manier le Sceptre, et se voir couronné.
L’INFANTE Ce glorieux éelat m’a priſe à l’impourvuë Il m'a touche le cœur auſſi-toſt que la vúë;	L'INFANTE Ce glorieux éelat m'a prise à l'impourvue Il m'a touche le cœur aussitôt que la vue;
Ie ne ſçay ſi famour a ſur nous du deſſeris.	Je ne sais si famour a sur nous du desseris.
Mais d’un trait de ſes yeux il m’a percé le ſein, Et dépuis ce moment ie reſſens dans mon ame De petits mouvemens & d’amour & de flame:	Mais d'un trait de ses yeux il m'a percé le sein, Et depuis ce moment ie ressens dans mon âme De petits mouvements et d'amour et de flamme:
Mais quand i' auroit mis le feu dedans mon cœur, le ſçay bien lart de feindre & cacher ſon ardeur.	Mais quand j' aurait mis le feu dedans mon cœur, le sais bien lart de feindre et cacher son ardeur.
Leonor, mon honneur veut que ie diſſimule Et le trait qui me bleſſe & le feux qui me brûle?	Leonor, mon honneur veut que ici dissimule Et le trait qui me blesse et le feux qui me brûle?
Retiens tes ſentimens afin que dans la Cour On ne conçoive rien de ce nouvel amour .	Retiens tes sentiments afin que dans la Cour On ne conçoive rien de ce nouvel amour .
Qui naiſſant de ſa gloire & de ma connoiſſance, Pourroit trouvet ſa fin au point de ſa naiſſance, Et pairer dansmun cœur en forme d’un ccrair Qui nous touche les yeux & ſe perd dedans lair.	Qui naissant de sa gloire et de ma connaissance, Pourrait trouvet sa fin au point de sa naissance, Et pairer dansmun cœur en forme d'un ccrair Qui nous touche les yeux et se perd dedans lair.
LEONOR	LEONOR
Madame, c’eſt à vous de veiller ſur vous-méme, Et d’y jetter de l'eau quand la flame eſt extremg.	Madame, c'est à vous de veiller sur vous-même, Et d'y jeter de l'eau quand la flamme est extrémg.
Vous prenez de lamour, & parmy ſes appas Vous trouvez du plaiſir à ne le celer pas, Vn a noureux attrait, une ſombre penſée Nous exprime le coup dont une ame eſt bleſſée, Menagez vos regards & que leur mouvement Le traite comme un Comte & non comme un Amant.	Vous prenez de lamour, et parmi ses appas Vous trouvez du plaisir à ne le celer pas, Venn a nouvreux attrait, une sombre pensée Nous exprime le coup dont une âme est blessée, Ménagez vos regards et que leur mouvement Le traite comme un Comte et non comme un Amant.
L'INFANTE Il n’eſt point de deſſeins dans mon ame bleſſée  Qui ne ſoient enchaînez au fond de ma penſée:	L'INFANTE Il n'est point de desseins dans mon âme blessée Qui ne soient enchaînés au fond de ma pensée:
Amour n'eſt plus aveugle, il ſuit les mouvemens Qu’une honnéte pudeur donne à mes ſentimens, Ma flame eſt retenuë, & dans la bienſeance La Majeſté reluit avec la complaiſance.	Amour n'est plus aveugle, il suit les mouvements Qu'une honnête pudeur donne à mes sentiments, Ma flamme est retenue, et dans la bienséance La Majesté reluit avec la complaisance.
Le Comte tient mon cœur, mais dans ſes entretiens Ie le feray voir libre, & non pas aux liens, Et qu’au degré de gloire où l’honneur tient l’infante, Elle parle en Princeſſe, & non pas en Amante, Et que sil eſt d’objet qui me charme les veux, C’eſt l'honneur de Heros, ou la gloire des Dieux:	Le Comte tient mon cœur, mais dans ses entretiens Je le ferai voir libre, et non pas aux liens, Et qu'au degré de gloire où l'honneur tient l'infante, Elle parle en Princesse, et non pas en Amante, Et que sil est d'objet qui me charme les veux, C'est l'honneur de Héros, ou la gloire des Dieux:
Quoj que le Comte donne en triomphant des marques Des Heros & des Dieux, & des plus grands Monarques Et que déja mon cœur d’une ſecrete loy L’honore comme Prince, & laime comme Roy.	Quoj que le Comte donne en triomphant des marques Des Héros et des Dieux, et des plus grands Monarques Et que déjà mon cœur d'une secrète loi L'honore comme Prince, et laime comme Roi.
Un	Un
LE PAGE Madame, eſtlamoureuſe, & que ſert-il de feindre Vn feu que IOcean ne pourroit pas éteindre?	LE PAGE Madame, estlamoureuse, et que sert-il de feindre Un feu que JOcéan ne pourrait pas éteindre?
Le Comte apré le Prince eſt le plus favo, Et s’il eſt ſou Amant, il ſera ſou Mary.	Le Comte appré le Prince est le plus favo, Et s'il est sou Amant, il sera sou Mari.
SCERE ELVIRE ſeule.	SCERE ÉLVIRE seule.
V	V
STANCES Ve me reſervez-vous obſcure destinée, Si centraire à mes bonheurs?	STANCES Ve me réservez-vous obscure destinée, Si centraire à mes bonheurs?
Ferez vous durer mes malheurs Iuſqu’à ce que la mort fineſſe mes années!	Ferez -vous durer mes malheurs Jusqu'à ce que la mort finesse mes années!
Mes maux ſe rendent plus puiſſans, Ie paſſe tous mes jours en ſoûpirs languiſſans, Ma vie eſt triſte & ennuyeuſe, Que puu-je perdre de nouveau?	Mes maux se rendent plus puissants, Je passe tous mes jours en soupirs languissants, Ma vie est triste et ennuyeuse, Que puv-je perdre de nouveau?
Ma Maitreſſe au jourd huy ſe rend Religieuſe, Et hier on mit mon Maitre & ſon Pere au tombeau Execrable ſoufflet, combat, fatales armes!	Ma Maitresse au jourd hui se rend Religieuse, Et hier on mit mon Majaitre et son Père au tombeau Exécrable soufflet, combat, fatales armes!
Que j’ay vüës teintes de leur ſang Vous laiſſez me perçant le flanc Mon cœur dans les ſoũpirs & mes yeux dans les larmes, Que vos pointes ont de rigueur!	Que j'ai vues teintes de leur sang Vous laissez me perçant le flanc Mon cœur dans les soũpirs et mes yeux dans les larmes, Que vos pointes ont de rigueur!
2 Vous ôtez à mon cœur ſa force & ſa vigucur:	2 Vous ôtez à mon cœur sa force et sa vigucur:
La lumiere m’eſt odieuſe:	La lumière m'est odieuse:
Soleil cache-moy ton flambeau;	Soleil cache-moi ton flambeau;
Ma Chimene au jourd huy ſe rend Religieuſe, Et hier on mit Rodrigue & Dom Diegue au tombeau, Mes jours ſeroient honteux de leur vouloir ſurvivre Ils ſont dans le lit de la mort;	Ma Chimène au jourd hui se rend Religieuse, Et hier on mit Rodrigue et Dom Diègue au tombeau, Mes jours seraient honteux de leur vouloir survivre Ils sont dans le lit de la mort;
