RCIDVAS.	RCIDVAS.
Fritigile en a fait ſon General d’armée, Du biuit de l valeur crle drtoute diaimce, Et nos Soldats Romains unis aux Marcomans, Sont ravis d’obeir à ſes commandemens.	Fritigile en a fait son Général d'armée, Du biuit de l valeur crèle drtoute diaimce, Et nos Soldats Romains unis aux Marcomants, Sont ravis d'obéir à ses commandements.
DORITILLE.	DORITILLE.
Ainſi de ton ſecouis je n’ay rien à pretendre, Tu me vas nuire, ingrat, au lieu de me déf endre Lu doistalre du cien à cent quit carart, Mais tremble ſi ie change & ſi men cœur te hait, Tu ſçauras ce que c’eſt qu’une Amante irritée, Si tu ſers un impie apres m’avoir quittée.	Ainsi de ton secouis je n'ai rien à prétendre, Tu me vas nuire, ingrat, au lieu de me déf endre Lu doistalre du cien à cent quit carart, Mais tremble si tu change et si men cœur te hait, Tu sauras ce que c'est qu'une Amante irritée, Si tu sers un impie après m'avoir quittée.
THRASEE.	THRASE.
Ne ſervir que vous ſeul eſt mõ bien le plus doux, nt silaut tous armant aſer totre codroux, Plûtôt que d’encourir l’horreur de vôtre haine.	Ne servir que vous seul est mon bien le plus doux, n' silaut tous armant aser totre codroux, Plutôt que d'encourir l'horreur de votre haine.
Ie vous obe Hay, je vay tiar il la Rcyne, Mais les Dieux ſont témoins comme vous m’y forcez.	Je vous obe Haï, je vais tiar il la Reine, Mais les Dieux sont témoins comme vous m'y forcez.
DORITILLE.	DORITILLE.
Non, non ſois libre, ingrat, tu m’en as dit aſſez.	Non, non sois libre, ingrat, tu m'en as dit assez.
TYRIDATE à Doritille.	TYRIDATE à Doritille.
Madame, Aſtaſe vient, il pouroit vous entendre.	Madame, Astase vient, il pourrait vous entendre.
DORITILLE.	DORITILLE.
Il ſçaura le ſecret que l’on vient de m’apprendre Et ſi l’amour tout ſeul ne me donne un tén oin L’intereſt ſans l’amour en ſeduit au beſoin.	Il saura le secret que l'on vient de m'apprendre Et si l'amour tout seul ne me donne un ten oin L'intérêt sans l'amour en séduit au besoin.
CENE III.	CÈNE III.
ASTASE, DORITILLE, THRASEE, TYRIDATE.	ASTASE, DORITILLE, THRASE, TYRIDATE.
ASTAJE.	ÀSTAJE.
Vr le pouvoir de partir que fait icy Thraſée?	Vr le pouvoir de partir que fait ici Thrasée?
DORITILLE.	DORITILLE.
De l’erreur où j’eſtois il m’a deſabuſée, Et ſi vous le voulez vous pouvés l’eſtre auſſi?	De l'erreur où j'étais il m'a désabusée, Et si vous le voulez -vous pouvez l'être aussi?
ASTASE.	ASTASE.
De vos fiers entretiens je prens peu de ſoucy, Ma Sœur, je ſçay quels ſont vos mépris pour la Reyne, Mais ſçachez	De vos fiers entretiens je prends peu de souci, Ma Sœur, je sais quels sont vos mépris pour la Reine, Mais sçachez
DORITILLE.	DORITILLE.
Quoy Seigneur?	Quoy Seigneur?
ASTASE.	ASTASE.
Que la perte eſt certaine De quiconque oſera s’oppoſer à ſes vœux, Elle agit par mon ordre en tout ce que je veux, Et faire à ſes deſſeins la moindre reſiſtance C’eſt vouloir avec moy diſputer ma puiſſance.	Que la perte est certaine Dé conque osera s'opposer à ses vœux, Elle agit par mon ordre en tout ce que je veux, Et faire à ses desseins la moindre résistance C'est vouloir avec moi disputer ma puissance.
DORITILLE.	DORITILLE.
Mais ce puifſãt credit dõt vous vous targuez tãt, Va-t’il juſqu’au pouvoir tout ce qu’elle pretend?	Mais ce puissant crédit dont vous vous targuez tãt, Vail jusqu’au pouvoir tout ce elle prétend?
ASTASE.	ASTASE.
Tout ce qu’elle prétẽd, c’eſt moy qui luy cõmãde Mais ne me parlez plus vôtre audace eſt trop grande.	Tout ce qu'elle prétend, c'est moi qui lui cõmãde Mais ne me parlez plus votre audace est trop grande.
à Thraſée.	à Thrasée.
Et vous que ſes bontez ont comblez de bien-faits, Poutiez-vous conſentir au plus noir des forfaits	Et vous que ses bontés ont comblés de bienfaits, Poutiez-vous consentir au plus noir des forfaits
THRASEE.	THRASE.
Si le cœur d’un amant eſt facile à ſeduire, (nuire, Le mien ne ſçait qu’aimer & ne vous ſçauroit nu feelle de votrelœur ont des bontés pour moy Et ſi tout mon bon-heur fait ſoupçonner ma foy.	Si le cœur d'un amant est facile à séduire, (nvire, Le mien ne sait qu'aimer et ne vous saurait nu scelle de votrelœur ont des bontés pour moi Et si tout mon bonheur fait soupçonner ma foi.
DORITILLE.	DORITILLE.
Non, non, tout nôtre amour, Seigneur, n’eſt qu’un faux zele, Il ſera ſi ie veux, ingrat, traître, inſidele, S’il a quelque vertu pour ne vous pas trahir, L’amour beaucoup plus fort me peut faire obeïr	Non, non, tout notre amour, Seigneur, n'est qu'un faux zèle, Il sera si toujours veux, ingrat, traître, insidele, S'il a quelque vertu pour ne vous pas trahir, L'amour beaucoup plus fort me peut faire obeïr
A 2a le lre fn.	A A2a le lère fn.
Seigneur ne craignez point de trahiſon couverte, Je ſçay trop mon devoir pour conſpirer ſa perte.	Seigneur ne craignez point de trahison couverte, Je sais trop mon devoir pour conspirer sa perte.
ASTASE.	ASTASE.
Quand de haine & d’amour un cœur eſt cõbattu, Il ne conſulte plus ny devoir ny vertu, A l'objet qui le charme il obeït ſans peine,	Quand de haine et d'amour un cœur est combattu, Il ne consulte plus beau devoir toujours vertu, A l'objet qui le charme il obéir sans peine,
DORITILLE a Thraſée en ſortant.	DORITILLE a Thrasée en sortant.
Je verray ton amour en ſecondant ma haine, A Dieu ionge-y pien, d ne t'aindle pas  A prendre l’inte eſt de ſes deux ſcelerats.	Je verrai ton amour en secondant ma haine, À Dieu ionge-y pien, d' ne est de ses DEUX prendre ton amour est de ses deux scélérats.
CENE IV.	CÈNE IV.
TIRIDATE, ASTASE GERVAIS, THRASEE.	TIRIDATE, ASTASE GERVAIS, THRASE.
2	2
TYRIDATE à Aſtaſe.	TYRIDATE à Astase.
Figneur, voicy l’objet le plus grãd de ſa haine SElluenteutaur omettesceuueoup plus qu’à la Rexne, C’eſt par ſon ordre exprés qu’ils arrivent icy.	Figneur, voici l'objet le plus grãd de sa haine SElluenteutaur omettescueoup plus qu'à la Rexne, C'est par son ordre exprès qu'ils arrivent ici.
ASTASE à Gervais.	ASTASE à Gervais.
Hé bien de vôtre erreur eſtes-vous éclaircy, E iij voulez-vous confentir à ce qu’on vous propoſe?	Hé bien de votre erreur êtes-vous éclairci, E j voulez-vous consentir à ce qu'on vous propose?
GERVAIS.	GERVAIS.
Oüy, Seigneur, nous ſerõs d’acord de toute choſe Pourveu que nous ſoyons tous d’une même Loy, Et que la Reyne & vous embraiſiez nôtre Foy	Oui, Seigneur, nous serons d'acord de toute chose Pourvu que nous soyons tous d'une même Loi, Et que la Reine et vous embraisiez notre Foi
ASTASE.	ASTASE.
A ces conditions s’il me falloit ſouſcrire !	À ces conditions s'il me fallait souscrire !
Ie ſouffrirois plûtoſt la perte de l’Empire, Et le crime à Ceſar ſeroit moins odieux, Que l’infidelité que je ferois aux Dieux, Venez avecque nous vaincre ſous leurs auſpices, Par vos ſoûmiſſions ils nous ſeront propices, Si-toſt que de rebels vous leur ſerez ſujets, Nous verrons proſperer nos plus hardis projets, Et quand par leurs ſecours nos guerres ſeront calmes, Nous reviendrõs enſẽble à l’abry de nos palmes Preſẽter nos lauriers & rendre graces aux pieux Pe qui nous attend ons un ſuccez glorieux.	Je souffrirais plutôt la perte de l'Empire, Et le crime à César ait moins odieux, Que l'infidélité que je ferais aux Dieux, Venez avec nous vaincre sous leurs auspices, Par vos soumissions ils nous seront propices, Si-tôt que de rebels vous leur serez sujets, Nous verrons prospérer nos plus hardis projets, Et quand par leurs secours nos guerres seront calmes, Nous reviendrõs ensemble à l'abri de nos pâmes Presẽter aux lauriers et rendre grâces aux pendants , qui nous attend ons un succès glorieux.
GERVAIS.	GERVAIS.
Ce diſcours ſeroit bon à des ames vulgaires, Qui croyẽt comme vous des pieux imaginaires;	Ce discours serait bon à des âmes vulgaires, Qui croient comme vous des pieux imaginaires;
Car vôtre folle erreur eſt que Mars ou Pallas, Fauſſes Divinitez, prefident aux combats, Que c’eſt à Jupiter qu’appartient le Tonnerre, Et qu’ainſi, que Pallas & Mars sõt pour la guerre De même avec Tethis Neptune eſt pour les eaux Enfin vous vous forgez mil autres pieux nouyeaux, Qui ſelon vos ſuccez ou plûtoſt vos caprices, Aujourd’huy ſont fâchez & demain sõt propices Voilà quels ſont vos Dieux que vous idolâtrez, Changez de ſentimens lors que vous cõbattrez, Si vôtre ambition demande une Couronne, Le vray Dieu que j’adore eſt celuy qui les dõne, C’eſt luy qui les couſerte d qui les peut ôter, C’eſt luy qui tientda foudre & non pas Jupiter, Si du bruit des cõbats vos troupes sõt charmées, Elles en obtiendront du grand Dieu des aimées, Ie ſuis preſt de marcher ſi l’on combat pour luy.	Car votre folle erreur est que Mars ou Pallas, Fausses Divinités, président aux combats, Que c'est à Jupiter qu'appartient le Tonnerre, Et qu'ainsi, que Pallas et Mars sont pour la guerre De même avec Théthis Neptune est pour les eaux Enfin vous vous forgez mille autres pieux nouveaux, Qui selon vos succès ou plutôt vos caprices, Aujourd'hui sont fâchez et demain sont propices Voilà quels sont vos Dieux que vous idolâtrez, Changez de sentiments lors que vous compattrez, Si votre ambition demande une Couronne, Le vrai Si que j' est celui qui les dõne, est lui qui les couserte qui les peut ôter, est lui qui a foudre et non pas Jupiter, Si du bruit des cõbats vos troupes sõt charmées' Es en obtiendront du grand Dieu des me, Ie suis prêt de marcher si on combat pour lui.
ASTASE.	ASTASE.
Et moy ie ſuis tout preſt de te perdre aujourd’hui Infâme, ſcelerat, peſte, execrable, impie, Avec trop d’indulgence on épargne ta vie, Ie voy bien qu’il eſt tems d’en arréter le cours, Invoque ton vray Dieu, qu’il vienne à ton ſecours, Qu’il extermine ceux qui dreſſent ton ſupplice, Et que deſſous leurs pieds il ouvre un precipice, Puirque depuis dix ans on dit que tuierels, Que ſon bras tout-puiſſant vienne briſer tes fers, Pour un ſi long ſervice il te doit recompenſe.	Et mo ie suis tout prêt de te perdre aujourd'hui Infâme, scélérat, peste, exécrable, impie, Avec trop d'indulgence on épargne ta vie, Je vois bien qu'il est temps d'en arrêter le cours, Invoque ton vrai Dieu, qu'il vienne à ton secours, Qu'il extermine ceux qui dressent ton supplice, Et que dessous leurs pieds il ouvre un précipice, Puirque depuis dix ans on dit que tuierels, Que son bras tout-puissant vienne briser tes fers, Pour un si long service il te doit récompense.
GERVAIS.	GERVAIS.
J’en vay bien-toſt joüir ſi mon trépas s’avance;	J'en vais bientôt jouir si mon trépas s'avance;
Ne reculez donc plus ſi tard, ni ſi long-temps, Ce moment où la mort nous doit rendre contens.	Ne reculez donc plus si tard, ni si longtemps, Ce moment où la mort nous doit rendre contents.
ASTASE.	ASTASE.
Tu ſeras ſatisfait, ſacrilege, & ton frere Epouvanté de voir juſqu’où va ma colere, De peur d’en reſſentir les plus ſanglants effets, En te voyant mourir fera d’autres ſouhaits;	Tu seras satisfait, sacrilège, et ton frère Epouvanté de voir jusqu'où va ma colère, De peur d'en ressentir les plus sanglants effets, En te voyant mourir fera d'autres souhaits;
Ton ſupplice & ta mort lui ſerviront d’exemple:	Ton supplice et ta mort lui serviront d'exemple:
Gardes;	Gardes;
ſi tout eſt preſt, qu’on le conduiſe au Temple, Aux coups de foüets plombez nous l’avons condamné, Suivez exactement l’ordre que j’ay donné.	si tout est prêt, qu'on le conduise au Temple, Aux coups de feuets plombez nous l'avons condamné, Suivez exactement l'ordre que j'ai donné.
Les Gardes l’emmenent dans le temps que Prothais entre.	Les Gardes l'emmènent dans le temps que Prothait entre.
THRASEE à Aſtaſe.	THRASE à Astase.
La Reine entre, Seigneur, elle ſuit un complice.	La Reine entre, Seigneur, elle suit un complice.
CENE V.	CÈNE V.
PROTHAIS, FRITIGILE, ASTASE, TYRIDATE, THRASEE.	PROTHAIS, FRITIGILE, ASTASE, TYRIDATE, THRASE.
TROTIINTO.	TROTINTO.
V meine-t’on mon frere?	V mène-t-on mon frère?
FRITIGILE.	FRITIGILE.
On le traîne au ſupplice,	On le traîne au supplice,
PROTHAIS.	PROTHAIS.
cnadaiie, s’ir vous prait, n'empechés pas ſa mort, Nous joüirons bien-tôt d’unc gloire immortelle, A nous raile touffrir, montiez tout votre zele.	cnadaiie, s'irons vous prait, n'empêchez pas sa mort, Nous jouirons bientôt d'un gloire immortelle, À nous raile touffrir, montiez tout votre zèle.
RITIGILE a Aſtaſe.	RITIGILE a Astase.
Scigneur ſi la pitié.	Scigneur si la pitié.
ASTASE.	ASTASE.
Madame, il eſt Chrétien, Les Dieux veulent ſa mort, & nous n’y pouvons rien, On combat vainement leur puiſſance abſoluë, L'aireſt en eſt donné, ſa perte eſt reſoluë, Le blaſphéme qu’il vient encor de prononcer, Loin d’appaiſer le Ciel, ſert à le couroucer, Il ſe livre ſoy-même au malheur qui l’accable, Ceſar veut qu’à leur ſecte on ſoit inéxorable.	Madame, il est Chrétien, Les Dieux veulent sa mort, et nous n'y pouvons rien, On combat vainement leur puissance absolue, L'airêt en est donné, sa perte est résolue, Le blâme qu'il vient encor de prononcer, Loin d'apaiser le Ciel, sert à le couroucer, Il se livre soi-même au malheur qui l'accable, César veut qu'à leur secte on soit inéxorable.
FXTITGILE.	FXTITGILE.
Seigneur, puiſqu’en ſes jours je prends quelqu’intereſt, Suſpendez pour un temps l’effet de ſon Arreſt, Il vous écoutera.	Seigneur, puisqu'en ses jours je prends quelqu'intérêt, Suspendez pour un temps l'effet de son Arrêt, Il vous écoutera.
ASTASE.	ASTASE.
Mâdame, je me laſſe, D'offrir & de reprendre inceſſamment ſa grace, Ie l’ay miſe en ſes mains, il n’a qu’à la vouloir, Cen’eſt point la pitié qui me peut émouvoir, Qu'il adore nos Dieux & je conſens qu’il vive.	Mâdame, je me lasse, D'offrir et de reprendre incessamment sa grâce, Je l'ai mise en ses mains, il n'a qu'à la vouloir, Cen a point la pitié qui me peut émouvoir, Qu'il adore nos Dieux et je consens qu'il vive.
PROTHAIS.	PROTHAIS.
Seigneur pour l’embraſſer ſoufrez que je le ſuive, Pour la derniere fois, qu’il me voye aujourd’huy.	Seigneur pour l'embrasser souffrez que je le suive, Pour la dernière fois, qu'il me voie aujourd'hui.
ASTASE aThraſée & a Tyridate.	ASTASE aThrasée et à Tyridate.
Conduiſez-le vous deux je le ſuis.	Conduisez-le vous deux je le suis.
I.	I.
FRITIGILE, ASTASE.	FRITIGILE, ASTASE.
FRITIGILE.	FRITIGILE.
Vel ennemy!	Vel ennemi!
Falloit-il juſqu’icv.	Fallait-il jusqu'icv.
ASTASE.	ASTASE.
Vous ſoûpirez, Madame Et l’indigne pitié ſaiſit vôtre grande ame.	Vous soupirez, Madame Et l'indigne pitié saisit votre grande âme.
IRIPIaLl T CII Peut-on voir avec luyy mourir tant de valeur, Sans genir de ſa mort ſans plaindre ſon malheur, Helas!	IRIPIaLl T II Peut-on voir avec lui mourir tant de valeur, Sans genir de sa mort sans plaindre son malheur, Hélas!
ſon entretien marque un ſi grãd courage.	son entretien marque un si grand courage.
ASTASE.	ASTASE.
Et ſon diſcours impie a groſſy tout l’orage, La foudre qui le ſuit toute preſte à partir, Ne ſe peut arreſter qu’avec un repentir, Mais ce cœur endurcy, mais cette ame obſtinée Ne void point icy bas d’heureuſe deſtinée, Elle eſt accoûtumée aux crimes odieux, Elle met ſon bonheur à conquerir les Cieux, Et comme elle n'en peut avancer la conqueſte, Qu’en attirant ſur ſoy la foudre & la tempeſte, Et comme ſans trembler il en attendile, coup, Vôtre indigne pitié ne luy ſert pas beaucoup.	Et son discours impie a grossi tout l'orage, La foudre qui le suit toute prête à partir, Ne se peut arrêter qu'avec un repentir, Mais ce cœur endurci, mais cette âme obstinée Ne voit point ici bas d'heureuse destinée, Elle est accoutumée aux crimes odieux, Elle met son bonheur à conquérir les Cieux, Et comme elle n'en peut avancer la conquête, Qu'en attirant sur soi la foudre et la tempête, Mais comme sans trembler il en attendile, coup, Votre indigne pitié ne lui sert pas beaucoup.
