A PARIS Chez CARDIN BESONGNE, au haut de la montée de la S.	À PARIS Chez CARDIN BESONGNE, au haut de la montée de la S.
On retour ne doit pas vous mettre tant en peine M Ny vous donner ſujet de colere & de haine.	On retour ne doit pas vous mettre tant en peine M y vous donner sujet de colère et de haine.
Voſtre ſeul intereſt a diſpoſé mon cœur, A moderer beaucoup les tranſports du vainqueur, Et quoy que la victoire animoit ſa vengeance, I’ay fait que la rigueur deffere à la clemence, Et d’vn ſi noble effet on prend la liberté, De former des ſoupçons de ma fidelité.	Votre seul intérêt a disposé mon cœur, À modérer beaucoup les transports du vainqueur, Et quoi que la victoire animait sa vengeance, J'ai fait que la rigueur défère à la clémence, Et d'un si noble effet on prend la liberté, De former des soupçons de ma fidélité.
Les Dieux me ſont teſmoins ſi i’ay la moindre enuie, De voir deſſous Ceſar noſtre Rome aſſeruie, Si ſon ſang & le mien ont de meſmes ayeux, Le ſien de Cucius n’eſt pas ambitieux, Il faut ſans paſſion conſiderer les choſes, Et iugeant des effets n’ignorer pas les cauſes, Ie dis fort peu du reſte, il fuffit qu’on ſçait bien, Si Ceſar nous apporte ou du mal ou du bien:	Les Dieux me sont témoins si j'ai la moindre envie, De voir dessous César nôtre Ion asservie, Si son sang et le mien ont de mêmes aïeux, Le sien de Cucius n'est pas ambitieux, Il faut sans passion considérer les choses, Et jugeant des effets n'ignorer pas les causes, Je dis fort peu du reste, il fuffit qu'on sait bien, Si César nous apporte ou du mal ou du bien:
Mais i’oſe vous iurer que ie ne peux ſans larmes, Voir l’iniuſte progrez de ſes cruelles armes, Deuant ſon pauillon, entouré d’eſtandars, Il voyoit du combat le reſte des fuyards, Et ce cœur genereux cryoit parmy la plaine, Sauuez ſoldats, ſauuez la ienneſſe Romaine.	Mais j'ose vous jurer que ie ne peux sans larmes, Voir l'injuste progrès de ses cruelles armes, Dévant son pavillon, entouré d'estandars,Ai voyoit du combat le reste des fuyards, Et ce cœur généreux cryait parmi la plaine, Sauvez soldats, sauvez la iennesse Romaine.
Tout ce que ie pûs faire embraſſant ſes genoux, Fut d’eſteindre le feu de ſon premier courroux, Lucius (me dit-il) le regret qui me touche, N’eſt pas vn mal qu’on peut exprimer par la bouche, Mon ame eſt affligée en tout autant de lieux, Que ie voy des Romains mourir deuant mes yeux,	Tout ce que ici pu faire embrassant ses genoux, Fut d'éteindre le feu de son premier courroux, Lucius (me dit-il) le regret qui me touche, N'est pas un mal qu'on peut exprimer par la bouche, Mon âme est affligée en tout autant de lieux, Que on vois des Romains mourir devant mes yeux,
Ces montagnes de corps qui demandent la flâme, Par des coups de pitié viennent bleſſer mon âme, Ie deurois ce me ſemble auoir bien moins veſcu, S’il faut par tant de ſang que Ceſar ait vaincu.	Ces montagnes de corps qui demandent la flamme, Par des coups de pitié viennent blesser mon âme, Je devrais ce me semble avoir bien moins vécu, S'il faut par tant de sang que César ait vaincu.
Fatale deſtinée à mes vœux ſi contraire, Faut-il qu’a mes amis ie paroiſſe aduerſaire, Deſtins injurieux, vous auez les deſſeins, D’amoindrir la grandeur de l’eſtat des Romains?	Fatale destinée à mes vœux si contraire, Faut-il qu'a mes amis ie paraisse adversaire, Destins injurieux, vous avez les desseins, D'amoindrir la grandeur de l'état des Romains?
Tous les Roys de la terre en cent & cent batailles, N’en pouuoient auançer les triſtes funerailles, Il faloit qu’elle meſme en ces fatalitez, Oppoſaſt ſes enfans à ſes proſperitez.	Tous les Rois de la terre en cent et cent batailles, N'en pouvaient auançer les tristes funérailles, Il fallait qu'elle même en ces fatalités, Opposast ses enfants à ses prospérités.
Elle l’a fait, ie voy la ieuneſſe Romaine, S’abyſmer dans ſon ſang qui couure cette plaine, Icy nos legions, icy nos eſtandarts, Romains contre Romains tombans de toutes parts, Me font mourir en eux d’vne mort languiſſante, Sans pouuoir eſtancher leur playe encor ſanglante, Et ne pouuant mourir par ce barbare effort, Ie cherche les moyens pour me donner la mort.	Elle l'a fait, je vois la jeunesse Romaine, S'abîmer dans son sang qui couvre cette plaine, Ici nos légions, ici nos étendards, Romains contre Romains tombants de toutes parts, Me font mourir en eux d'une mort languissante, Sans pouvoir étancher leur plaie encor sanglante, Et ne pouvant mourir par ce barbare effort, Je cherche les moyens pour me donner la mort.
Verra-t’on point finir ces actions tragiques, Qui font touſiours durer nos malheurs domeſtiques!	Verra-t-on point finir ces actions tragiques, Qui font toujours durer nos malheurs domestiques!
Eſtrange éuenement qui choque mon deſtin, Et cauſe la diſcorde à l’Empire Latin, Lucius, ſi Caton recognoiſſoit mon zele, Nous vuiderions bien-toſt cette vieille querelle, Quoy que victorieux ſans le rendre ſubmis, Irfera, s i’iuy praiſt, de mes memeurs amis.	Étrange événement qui choque mon destin, Et cause la discorde à l'Empire Latin, Lucius, si Caton reconnaissait mon zèle, Nous viderions bientôt cette vieille querelle, Quoi que victorieux sans le rendre submis, Irféra, s 'y praist, de mes mémeurs amis.
Ie m’offre à ſes ſouhaits, & d’vn cœur plein de joye, Ie pars, ie cours, ie viens, afin que Caton voye, Qu’on peut bien-toſt borner le cours à ces projets, Qui ferment le paſſage au retour de la paix.	Je m'offre à ses souhaits, et d'un cœur plein de joie, Je pars, ie cours, Seigneur viens, afin que Caton voie, Qu'on peut bienô borner le cours à ces projets, Qui ferment le passage au retour de la paix.
PORTIVS.	PORTIVS.
L’on parle aſſurément lors qu’on a l’auantage, Vn ſuccez plain de gloire anime d’auantage, Et perſonne ne peut vous choquer en vn point, Que Ceſar nous deſguiſe & qu’on ne cognoît point:	L'on parle assurément lors qu'on a l'avantage, Un succès plain de gloire anime d'avantage, Et personne ne peut vous choquer en un point, Que César nous déguise et qu'on ne connaît point:
Toutefois l’artifice où ſon eſprit s’amuſe, N’eſt pas aſſez ſubtille à deſguiler ſa ruſe, Il faut n’auoir point d’yeux, ny meſme de raiſon, Pour ne deſcouurir pas quelle eſt ſa trahiſon.	Toutefois l'artifice où son esprit s'amuse, N'est pas assez subtille à déguiler sa ruse, Il faut n'avoir point d'yeux, nimême de raison, Pour ne découvrir pas quelle est sa trahison.
Son ame inſatiable, & de ſang & de larmes, Nous veut faire obeyr par l’effort de ſes armes, Aduançant chaque iour ſes perfides deſſeins, N'eſt-ce pas s’acquerir l’Empire des Romains!	Son âme insatiable, et de sang et de larmes, Nous veut faire obéir par l'effort de ses armes, Aduançant chaque jour ses perfides desseins, N'est-ce pas s'acquérir l'Empire des Romains!
A quoy bon conſulter ſi ſouuent les oracles, De publier par tout ſa gloire & ſes miracles, S’il n’eſtoit reſolu dans ces projets diuers, De ſe rendre bien-toſt maiſtre de l’Vniuers?	À quoi bon consulter si souvent les oracles, De publier par tout sa gloire et ses miracles, S'il n'était résolu dans ces projets divers, De se rendre bientôt maître de l'Univers?
LVCIVS.	LUCIUS.
On ne peut vous guerir des maux de la pensée, La voſtre en cette cauſe eſt trop intereſſée, Et ſans blâmer Ceſar dans ſes intentions, On deuoit l’approuuer en ſes ſubmiſſions, Ie ſuis venu moy-meſme au danger de ma vie, Aduertir le Senat de ſa plus belle ennie, Chacun me regardoit d’vn regard de pitié, Formant mille ſoupçons de ma fidelité;	On ne peut vous guérir des maux de la pensée, La vôtre en cette cause est trop intéressée, Et sans blâmer César dans ses intentions, On devait l'approuver en ses submissons, Je suis venu moi-même au danger de ma vie, Aduertir le Sénat de sa plus belle ennie, Chacun me regardait d'vn regard de pitié, Formant mille soupçons de ma fidélité;
I’ay voulu tout ſouffrit ſans faire aucun murmure, Rome meritoit bien de ſouffrir vne injure, Ma conſtance eſtonna les eſprits plus mutins, Qui ne peuuent ſouffiir la paix chez les Latins, Vous le ſçauez vous meſme & dans cette occutence, Ie fais cognoiſtre aſſez beaucoup d’obeyſſance.	J'ai voulu tout souffrit sans faire aucun murmure, Rome méritait bien de souffrir une injure, Ma constance étonna les esprits plus mutins, Qui ne peuvent souffiir la paix chez les Latins, Vous le savez vous même et dans cette occutence, Je fais connaître assez beaucoup d'obéissance.
Hier ie ſortis d’icy comme chaſſé de vous, I’y reuiens aujout d’huy ſans haine & ſans courroux, Mais ſi vous preferez la guerre à la concorde, La vangeance agira, mais ſans miſericorde, C’eſt manquer de raiſon, qu’irriter vn vainqueur, Qui peut fsire d’Vtique vn ſpectacle d’horreur.	Hier grande sortis d'ici comme chassé de vous, J'y reviens aujout d'hui sans haine et sans courroux, Mais si vous préférez la guerre à la concorde, La vengeance agira, mais sans miséricorde, C'est manquer de raison, qu'irriter un vainqueur, Qui peut fsire d'Untique un spectacle d'horreur.
3 2	3 2
PORTIVS.	PORTIVS.
Caton n'eſt pas trompé, l’effort de ſon genie.	Caton n'est pas trompé, l'effort de son génie.
Preſagoit que Ceſar vouloit la tyrannie:	Présagait que César voulait la tyrannie:
Ce diſcours affligeant fait recognoiſtre aſſez, Que ſa haine en ira iuſqu’au dernier excez, Ayant veu tant d’eſclairs, il faloit ſe feſoudre, Que l’orage deuoit finir d’vn coup de foudre, Noſtre attente eſt certaine, & les plus clairs voyans, Nous ont anez predit le regne des tyrans.	Ce discours affligeant fait reconnaître assez, Que sa haine en ira jusqu'au dernier excès, Ayant vu tant d'éclairs, il fallait se foudre, Que l'orage devait finir d'un coup de foudre, Notre attente est certaine, et les plus clairs voyant, Nous ont anez prédit le règne des tyrans.
a aſ adu Avo BRVTVS, LVCIVS, PORTIVS.	a as a Vo BRUTUS, LUCIUS, PORTIVS.
BRVTVS.	BRVTUS.
Ome à qui nous deuons l’honneur de la naiſſance  Tombe enfin ſous l’effoit d’vne iuſte puiſlance, Apres s’otre agrandie en deſpit des harards, Il faut qu’elle obeïſſe au premier des Ceſars, Et de tous nos malheurs le plus grand & le pire, C ei que la tyraune onence noure Empire;	Ôme à qui nous devons l'honneur de la naissance Tombe enfin sous l'effait d'une juste puislance, Après s'otre agrandie en dépit des harards, Il faut qu'elle obéisse au premier des Césars, Et de tous nos malheurs le plus grand et le pire, Ç ei que la tyraune onence nouvre Empire;
Les Dieux pour nous punir enfin l’ont reſolu, En-vain nous reſiſtons contre vn ſort abſolu, Nous voyons le delaſtre ou ce tyran nous range.	Les Dieux pour nous punir enfin l'ont résolu, En-vain nous résistons contre un sort absolu, Nous voyons le delastre ou ce tyran nous range.
LVCIVS.	LUCIUS.
Vous auez de Ceſar vne pensée eſtrange, Et iugez aſſez mal de ſes intentions.	Vous avez de César vne pensée étrange, Et jugez assez mal de ses intentions.
BRVTVS.	BRVTUS.
Dis pluſtoſt qu’on cõgnoiſt.	Dis plutôt qu'on connaît.
LVCIVS.	LUCIUS.
Quoy?	Quoi?
BRVTVS.	BRVTUS.
Ses ambitions, 4 Ie ne ſçay quel motif s’accorde à ton Genie, De ſeconder Ceſar dedans ſa tyrannie, Il eſt vray que ton ſang ne peut ſe démentir, Si ton Oncle entreprend, on t’y voit conſentir;	Ses ambitions, 4 Je ne sais quel motif s'accorde à ton Génie, De seconder César dedans sa tyrannie, Il est vrai que ton sang ne peut se démentir, Si ton Oncle entreprend, on t'y voit consentir;
Mais voyant redoubler nos miſeres publiques, Deuois-tu pas hayr l’autheur de ces pratiques?	Mais voyant redoubler nos misères publiques, Deuais-tu pas haïr l'auteur de ces pratiques?
Ennemis conjurez de nos proſperitez, Faut-il vous ſignaler par tant de cruautez?	Ennemis conjurés de nos prospérités, Faut-il vous signaler par tant de cruautés?
LVCIVS.	LUCIUS.
Ah!	Ah!
vous nous offençez, mais d’vne eſtrange ſorte, L’erreur qui vous égare & meſme vous tranſporte, Deçoit voſtre pensée autant que la raiſon, D’accuſer ce vainqueur d’aimer la trahiſon;	vous nous offensez, mais d'une étrange sorte, L'erreur qui vous égare et même vous transporte, Deçoit votre pensée autant que la raison, D'accuser ce vainqueur d'aimer la trahison;
Son ame genereuſe a fait aſſez paroiſtre, Qu'elle auoit de l’horreur que l’Empire euſt vn maiſtre, Si pompée euſt voulu moderer ſes deſſeins, Pharſale n’euſt point veu mourir tant de Romains, Et ſes flancs arroſez d’vne orage ſanglante, N'euſſent veu Rome alors vaincuë & triomphante;	Son âme généreuse a fait assez paraître, Qu'elle avait de l'horreur que l'Empire eût un maître, Si pompée eût voulu modérer ses desseins, Pharsale n'eût point vu mourir tant de Romains, Et ses flancs arrosez d'une orage sanglante, N'eussent vu Rome alors vaincue et triomphante;
Mais ſon cœur obſtiné trahiſſant ſon deuoir, Penſant de ſon beau-pere affoiblir le pounoir, Trouua que la rortune emtoit oien moins proſpere, A ſes laſches projets, qu’à ceux de ſon beau-pere;	Mais son cœur obstiné trahissant son devoir, Pensant de son beau-père affaiblir le pounoir, Trouva que la rortune emtait oien moins prospère, À ses lâches projets, qu'à ceux de son beau-père;
Mais quoy?	Mais quoi?
Rome à preſent n’ayant plus de riuaux, Doit-on pas trauailler pour terminer ſes maux.	Rome à présent n'ayant plus de rivaux, Doit-on pas travailler pour terminer ses maux.
BRVTVS.	BRVTUS.
Il fait bon eſcouter tant de diſcours friuoles, Meſme donner creance à tes vaines paroles, Puis que par les effets d’vn triſte éuenement, Teous ſommes obligez d’en iuger autrement:	Il fait bon écouter tant de discours frivoles, Même donner créance à tes vaines paroles, Puis que par les effets d'un triste événement, Teous sommes obligez d'en juger autrement:
Ah!	Ah!
qu’en ce proceder ton eſprit diſſimule, Donnant pour veritable vn diſcours ridicule, Mais Caton & Brutus ont vn autre regard, Pour découurir bien mienx les projets de Ceſar.	qu'en ce procéder ton esprit dissimule, Donnant pour véritable un discours ridicule, Mais Caton et Brutus ont un autre regard, Pour découvrir bien mienx les projets de César.
PORTIVS.	PORTIVS.
Allons le conſulter, ie croy qu’il pourra dire, Iuſquà' quelle grandeur ſa deſtinée aſpite, Cét eſprit penetrant cognoiſt ſon attentat, Et l’eſpoir qui le porte à ſe voir Potentat, L’ignorance affectée eſt blaſmable en vn homme, Qui s’employe à deſſein de vouloir trahir Rome.	Allons le consulter, je crois qu'il pourra dire, Jusqu' elle grandeur sa destinée aspite, Cet esprit pénétrant connaît son attentat, Et l'espoir qui le porte à se voir Potentat, L'ignorance affectée est blâmable en un homme, Qui s'emploie à dessein de vouloir trahir Rome.
LVCIVS.	LUCIUS.
Si ſon opinion s’accorde à voſtre erreur.	Si son opinion s'accorde à votre erreur.
Nous ne ſommes pas preſts de ſorrir de malheur.	Nous ne sommes pas prêts de sorrir de malheur.
SCEND V.	SCEND V.
CORNELIE, ſeule.	CORNELIE, seule.
E l’ay touſiouts prédit, helas!	E l'ai toujours prédit, hélas!
ma preuoyance, A Prenoit ſes ſentimens d’vne haute prudence:	ma prévoyance, À Prenait ses sentiments d'une haute prudence:
