M.	M.
On a veu vn Oppie auecque ſes ſergens Donner eſtonnement, eſtre ſpectable aux gens Du camp de Mithridate, on a veu vn Manie Lié deſſus vn aſne en horrible agonie Endurer l’or boüillant dans ſa gorge fondu Pour luy faire eſtancher le deſir eſperdu De l’or qui le tenoit, on a veu vn Triaire Qui ne penſoit iamais retourner en arriere, Qu’il n’euſt faict tédre au Roy hõteuſemẽt les mains, Honteuſement liurer les eſtendards Romains.	On a vu un Opie auecque on agents Donner étonnement, votre spectable aux gens Du camp de Mithridate, on a vu un Manie Lié dessus un âme en horrible agonie Endurer l'or bouillant dans sa gorge fondu Pour lui faire étancher le désir éperdu De l'or qui le tenait, on a vu un Triaire Qui ne pensait jamais retourner en arrière, Qu'il n'eût fait tête au Roi hõteusemẽt les mains, Honteusement livrer les étendards Romains.
Et quoy que direz vous de ce braue Murene, Qui penſoit ià tenir la victoire à la rhene, Pour la mieux manier & plaiſamment mener, Comme vn bon eſcuyer qui ſçait ià pourmener Vn cheual façonné:	Et quoi que direz -vous de ce brave Murène, Qui pensait jà tenir la victoire à la rhène, Pour la mieux manier et plaisamment mener, Comme un bon écuyer qui sait jà pourmener n chal façonné:
mais non encor domptee Elle s’eſt malgré luy autre part tranſportee.	mais non encor dompte Elle s'est malgréablé autre part transportée.
Quoy que Sylle & uculle ayent faicts grand eſforts A renuerſer ſes camps, à ruyner ſes forts, Il ne l’ont pas pourtant priué de tout courage, Car quoy qu’il ſoit vaincu, il bout d’ardeur & rare De refaire la guerre, il reſſemble vn hydra Auquel coupez, vn chef cent il en reprendra.	Quoi que Sylle et uculle aient faits grand éforts AUSSI renverser ses camps, à ruiner ses forts, Il ne l'ont pas pourtant privé de tout courage, Car quoi qu’il soit vaincu, il bout d'ardeur et rare Dé faire la guerre, il ressemble un hydra Auquel coupez, un chef cent il en reprendra.
Quoy que ie donne au monde effroyable terreur, I’ay toutefois Deeſſe, en ma poictrine horreur De meurtres qu'ils a faicts:	Quoi que personne donne au monde effroyable terreur, J'ai toutefois Déesse, en ma poitrine horreur De meurtres qu'ils a faits:
ſoubs luy preſqu’eſt faillie Es quartiers du leuant la race d’Italie.	soubs y presqu'est faillie Es quartiers du levant la race d'Italie.
Iunon.	Junon.
Ceſt aſſez de tumulte, & de meurtre, Alecton Retire toy d’icy aux autres de Platon, Le pere des grands Dieux le veut & le com nande, Et par moy ſon eſpouz e expreſſement le mande.	Cest assez de tumulte, et de meurtre, Alecton Retire toi d'ici aux autres de Platon, Le père des grands Dieux le veut et le com nande, Et par moi son épouz eût expressément le mande.
Les fureurs ont regné trop lons temps, les fureurs Ont eu vn trop lonz cours, les ſanglantes horreurs, Les ires, les effroys, & tes autres compaignes Ontià trop loing couru les villes & canpaignes.	Les fureurs ont régné trop lons temps, les fureurs Ont eu un trop lonz cours, les sanglantes horreurs, Les ires, les effrois, et tes autres compagnes Ontià trop loing couru les villes et canpagnes.
Retire toy d’icy, retire toy, à fin Qu’on en voye arriuer quelque iour vne fin.	Retire toi d'ici, retire toi, à fin Qu'on en voie arriver quelque jour une fin.
Telle eſt de Iupiter la volonté expreſſe:	Telle est de Jupiter la volonté expresse:
Car quoy que ie le prie, où le flatte où le preſſe Il ſoustient des Romains contamment le party, Dont par aucun effort n’estant point diuerty, Il est temps de fermer les effroyables portes Du temple de Ianus, à ſi eque tu n'en ſoctes.	Car quoi que je le prie, où le flatte où le presse Il soutient des Romains contamment le parti, Dont par aucun effort n'étant point diverti, Il est temps de fermer les effroyables portes Du temple de Janus, à si éque tu n'en soctes.
FRAGOEDIE	FRAGOEDIE
Mars entre tous les Dieux de facheuſes humeurs, Cherche-noyſe, ayme-ſang, caſſe-murs, chaſſe-mœurs.	Mars entre tous les Dieux de fâcheuses humeurs, Cherche-noise, aime-sang, casse-murs, chasse-mœurs.
Ie n’ay peu impetrer de la Parque rebelle Que le glaiue Romain quelque iour ne debelle Mon aymé Roy de Pont:	Je n'ai peu impétrer de la Parque rebelle Que le glaiue Romain quelque jour ne débelle Mon aimé Roi de Pont:
ſeulement que ſon col Ne ſoit point enlacé d’vn infamne licol, Que Rome n’en triomphe, & comme vne ame vile Ne le mene attaché en vn char dans la ville Les bras liez, derriere, & le viſage bas, Qui s’eſt tant eſleué és martiaux combats:	seulement que son col Ne soit point enlacé d'Hô infamne licol, Que Rome n'en triomphe, et comme une âme vile Ne le mène attaché en un char dans la ville Les bras liez, derrière, et le visage bas, Qui s'est tant élevé ès martiaux combats:
Il n’eſt que de mourir:	Il n'est que de mourir:
vn mourir honorable Est preferé touſiours au viure miſerable.	un mourir honorable Est préféré toujours au vivre misérable.
Et ſi ie ne l’aymoy, grand Roy, vn tel, ſecours Ne te ſeroit donné, ny de tes ans le cours Aduancé de beaucoup, ny la ſeuere Parque Ne te feroit ſi toſt entrer dedans la barque De l’infernal Charon, que tu n’euſſes ſenty Ia rigueur des Romains, dont ie t’ay garanty, T’accourciſſant le fil d’vne chetifue vie, Pour n’eſtre le ioüet de fortune & d’enuie, Pour ne mourir cent fois de regrets en vn iour De faire en tous malheurs ſiniſtrement ſeiour, De voir horriblement ta maiſon renuerſee, D’eſtre mené eſclaue ainſi qu’vn vil Perſee, Ainſi qu’vn Siphay laſche, & denué d’amis Eſtre reduict aux mains des cruels ennomis.	Et si ici ne l'aimoi, grand Roi, un tel, secours Ne te serait donné, ni de tes ans le cours Aduancé de beaucoup, ni la sévère Parque Ne te ferait si tôt entrer dedans la barque De l'infernal Charon, que tu n'eusses senti Ia rigueur des Romains, dont tu t'ai garanti, Taccourcissant le fil d'une chétifue vie, Pour n'être le jet de fortune et d'envie, Pour ne mourir cent fois de regrets en un jour De faire en tous malheurs sinistrement seiour, De ni horriblement ta sein renversée, être ment se ainsi vil Persee, Ainsi uSiphay lâche, et De vamis Estre reduict ta maisons des Te ennomis.
Non non mon Mithridate, ainſi qu’vn grand ſelgneur Tu ſeras mis en terre auec gloire & honneur.	Non non mon Mithridate, ainsi qu'un grand selgneur Tu seras mis en terre avec gloire et honneur.
Quoyque com me vn Mauors vn illuſtre Pompee Foudroye en l’Orient auec ſa forte eſpee, Il n’aura point l’honneur de t’auoir prins viuant, Le coche triomphal, ſeulement ton image A leur anbition feca vn vain homnage.	Quoique com me un Mauors un illustre Pompe Foudroie en l'Orient quelque forte espee, Il n'aura point l'honneur de t'avoir prins vivant, Le coche triomphal, seulement ton image À leur anbition feca un vain hommage.
Mithridates.	Mithridates.
Les peuples de la Grece & de la riche Aſie Ont ils effectué ſelon ma fantaſie Le meurtre des Romains.	Les peuples de la Grèce et de la riche Asie Ont ils effetué selon ma fantaisie Le meurtre des Romains.
Le premier Courrier.	Le premier Courrier.
N'en doutez nullement, Ils ont encor faict plus que commandement.	N'en doutez nullement, Ils ont encor fait plus que commandement.
Il ny a rien du tout qui tant vn peuple incite Que l’eſpoir du pillage, il n’eſt Gete ny Scythe Qui monſtre tant de rare, ayant le coutélas Prins vne fois en main, dont iamais il n’eſt las:	Il nôtre a rien du tout qui tant un peuple incite Que l'espoir du pillage, il n'est Gète ni Scythe Qui montre tant de rare, ayant le coutélas Prins une fois en main, dont jamais il n'est las:
Sans choix & ſans raiſon en ſa fureur il tuë Ce qu’il va rencontrant, & ce qui s’eſuertuë De faire reſiſtance, & comme vn grand lorrent De pluie & neige enflé dedans la pleine errant Met par terre les toicts, emporte les eſtables, Deſracine les troncs, faict dommares notables:	Sans choix et sans raison en sa fureur il tue Ce qu'il va rencontrant, et ce qui s'évertue De faire résistance, et comme un grand lorrent De pluie et neige enflé dedans la pleine errant Met par terre les toits, emporte les étables, Détracine les troncs, fait dommares notables:
Ainſi d’vn peuple armé l’horrible fer deſcend Et deſſus le coupable & deſſus l’innocent, Vousen orrez parler des vns auſquels la vie A eſté par enuie ou par hayne rauie:	Ainsi d'un peuple armé l'horrible fer descend Et dessus le coupable et dessus l'innocent, Vous orrez parler des uns ausquels la vie A été par vie ou par haine ravie:
Vous en orrez parler, choſe indigne, de maints Qui n’eſtans ny de nom, ny de race Romains Sui pres te tatempejte en ce commun naiiſrage Ont eſté ſubmergez par trop inſigne outrâge.	Vous en orrez parler, chose indigne, de maints Qui n'étant ici de nom, toujours de race Romains Sui pres te tatempej en ce un naiistrage Ont été submergez par trop insigne outrâge.
Ie tremble encor d’effroy au profond de mon oœus D'auoir veu à mes yeux vne telle rigueur.	Je tremble encor d'effroi au profond de mon oœus D'avoir vu à mes yeux une telle rigueur.
Mithridates.	Mithridates.
Et de voſtre coſté que nous viendrez vous dire.	Et de votre côté que nous viendrez vous dire.
Second Courrier.	Second Courrier.
Que l'Aſie & la Grece eſpriſes de grand' ire, Eſpriſes de grand' hayne encontre les Latins, Ies ont cruellement donnez proye aux matins, Où aux oyſeaux du ciel qui ſuiuent le carnage, Où au peuple eſcaillé qui dedans les mers nage Où les fleuues profonds, il n’en feuſt demeuré Vn poil comme ie croy, & le fer coniuré Les euſt tous moiſſonnez, en ceſt horrible encombre Si Rhodes daus ſes nefs n'en euſt prins vn grãd nõbre Qun bugnant puueti jar tes mers & rimiages Cherchoit à ſe ſauuer de ces cruels rauages.	Que l'Asie et la Grèce éprises de grand' ire, Esprises de grand haine encontre les Latins, Jes ont cruellement donnés proie aux matins, Où aux oiseaux du ciel qui suivent le carnage, Où au peuple écaillé qui dedans les mers nage Où les fleuves profonds, il n'en feust demeuré Un poil comme tu crois, et le fer conjuré Les eut tous moissonnés, en cest horrible encombre D' En eût ses nefs n'en eût prins ne ç nõbre QU gnant pujar tes Chers et rima Cherchoit à se rimer de che cruels Çh
Mithridates.	Mithridates.
Quoy Megere, Alecton?	Quoi Mégère, Alecton?
quoy que ceſte canaille Auec vn tel orgueil comme vne chanſon'aille Meſpriſant mon edict?	quoi que cette canaille Avec un tel orgueil comme une chanson'aille Méprisant mon édict?
ie proteſte les Dieux Que ie vous monſtreray combien m’eſt odieux Ceſt inſolent meſpris en faiſant la vengeance A toute extremité de ſi ſuperbe engeance.	Les proteste les Dieux Que je vous montrerai combien m'est odieux Cest insolent mépris en faisant la vengeance À toute extrémité de si superbe engeance.
Ie conçoy en mon cœur vn infiny plaiſir, Que tout à reüßi ſi bien à mon deſir, Et que Rome à ce coup d’vne douleur aperte Punentera touſiours vne ſi grande perte.	Je conçois en mon cœur un infini plaisir, Que tout à réussi si bien à mon désir, Et que Rome à ce coup d'une douleur aperte Punentera toujours une si grande perte.
Voyant jes noncrijjons qui foutotent trtompues Paſſer cruellement par le feu & le fer.	Voyant jes noncrijjons qui foutent trtompues Passer cruellement par le feu et le fer.
Minſi puiſſe aduenir au peuple qui aſpire Arauir contre droict aux autres leur Empire.	Minsi puisse avenir au peuple qui aspire Aravir contre droit aux autres leur Empire.
Oxatre fils de Mithridates.	Oxatre fils de Mithridates.
Qui d'entre vous Romains, pour mõſtrer la veru Dont il a tant l’eſprit que le corps reueſtu Veut ſortir au combat?	Qui d'entre vous Romains, pour montrer la veru Dont il a tant l'esprit que le corps revêtu Veut sortir au combat?
ſus donc ſus qu’il approche.	sus donc sus qu'il approche.
Afranius.	Afranius.
Ce nous ſeroit Pompee vn affront & reproche Qui terniroit le los, & la gloire & l’honneur Que touſiours nos maieurs appuyez du bon-heur Ont remporté en guerre, ou aucun en bataille Ne les a prouoquez ſoit d’estoc où de taille Qu’ils ne l’ayent vaincu.	Ce nous serait Pompe int affront et reproche Qui ternirait le los, et la gloire et l'honneur Que toujours nos maïeurs appuyez du bonheur Ont remporté en guerre, ou aucun en bataille Les Ne a prouquez soit d'étoc où de taille Qu'ils ne l'aient vaincu.
Romule premier Roy Mit ainſi brauement.	Romule premier Roi Mit ainsi bravement.
Acron en deſarroy, Coſſe ainſi Tolomnie, & de grande vaillance Torquate remporta ſur le fer de ſa lance Le carquan du Gaulois, Marcelle genereux Contre Viridomare euſt vn ſuccez heureux:	Acron en désarroi, Cosse ainsi Tolomnie, et de grande vaillance Torquate remporta sur le fer de sa lance Le carquan du Gaulois, Marcelle généreux Contre Viridomare eût un succès heureux:
Ils conſacrerent tous leurs victoires opimes, S’eſtans rendus vaincueurs aux combats magnanimes A Iupiter Feretre:	Ils consacrèrent tous leurs victoires opimes, S'étant rendus vaincueurs aux combats magnanimes A Upiter Fèretre:
Et tout de meſme nous Faiſon luy renuer je nous fretinr tes genoux, Et enuoyon quel qu’vn contre luy en bataille.	Et tout de même nous Faison lui renver je nous fretinr tes genoux, Et envoyon quel qu'Homme contre lui en bataille.
Pompee.	Pompe.
Ie le veux il mejt griey, que teſt arrogant aille Ainſi brauant noſtre oſt:	Je le veux il mejt grie, que test arrogant aille Ainsi bravant notre ost:
qui veut donc de bon cœur Soubs la faueur des Dieux s’en rendre le vaincueur.	qui veut donc de bon cœur Sous la faveur des Dieux s'en rendre le vaincueur.
Les Capitaines.	Les Capitaines.
Nous voicy preparez d’vn genereux courage De combatre & d’abatre auec le fer ſa rage.	Nous voici préparés d'une généreux courage De combattre et d'abattre avec le fer sa rage.
Pompee.	Pompe.
Pour euiter l’enuie il fault iecter au ſort.	Pour éviter l'envie il sault iecter au sort.
Domitie.	Domitie.
Dieux fauoriſez moy le m'en des premiers ſort.	Dieux favorisez -moi le m'en des premiers sort.
I'eſpere compaignons bien-toſt par bonne guerre Le prendre où le iecter estenda mort par terre:	J'espère compagnons bientôt par bonne guerre Le prendre où le mains estenda mort par terre:
Cepen dant ſuppliez les puiſſances des cieux Et me bien-heurent tant de remporter victoire Defendant la patrie auec honneur & gloire.	Cepen dant suppliez les puissances des cieux Et me bienheurent tant de remporter victoire Défendant la patrie quelque honneur et gloire.
